"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0006811","GO:0006811","ion transport",209,0.327901768927619,2.49972606105427,1.14401787664844e-09,7.10138504171401e-08,3.9338158565455e-08,351,"tags=52%, list=32%, signal=44%","Clu/Apoe/Mt3/Cpe/Slc1a2/Ttyh1/Gfap/Glul/Fxyd1/Ntrk2/Atp1a2/Gja1/Hes1/Prnp/Dbi/Gpm6b/Zfp36/Zfp36l1/Slc1a3/Cd81/Glud1/Hspa2/Sfxn5/Acsl3/Psap/Sptbn1/S100a1/Sfrp1/Atp1b2/Mlc1/Gnao1/Gabrb1/Cldn10/Atp1b1/Nkain4/Cd63/Myo6/Aqp4/Sorbs1/Pea15a/Camk2n1/Kcnk2/S100a13/Cebpb/Slco1c1/Qk/Nrxn1/Gem/Dio2/Lrp1/Pitpnc1/Slc9a3r1/Tmbim6/Epha5/Acsl6/Scp2/Syt11/Adcyap1r1/Nr3c1/Atp1a1/Slc4a4/Slc27a1/Nme7/Slc7a10/Car2/Pink1/Sec62/Lamp2/Ppp1r3c/Lmbrd1/Cyba/Ttc8/Tst/Fth1/Selenom/Abca1/Kcnj10/Bcl2/Ttyh3/Saraf/Pdgfrb/Soat1/Eps15/Gabbr1/Kcnn2/Crebrf/Slc15a2/Arl8a/Serpine2/Tcf7l2/Fgfr1/Gm2a/Neo1/Selenos/Cry2/Rhob/Txnip/Slc22a17/Camk2d/Slc38a3/Ppt1/Nr1d1/Slc16a2/Ogt/Sidt2/Fxyd6/Calr/Camk2g/Spcs2"
"GO:0007165","GO:0007165","signal transduction",309,0.286131398779586,2.30087385265039,1.38260431564712e-09,8.2758744036592e-08,4.58442483609309e-08,450,"tags=61%, list=41%, signal=50%","Clu/Apoe/Mt3/Cpe/Mt1/Plpp3/Ptn/Ntrk2/Gja1/Hes5/Ndrg2/Sparcl1/Hes1/Prnp/Sox9/Zfp36/Zfp36l1/Fos/Cd81/Igfbp5/S1pr1/Itm2b/Emp2/Prex2/Timp3/Psap/Klf4/Sptbn1/Sfrp1/Mgll/Gnao1/Arhgap5/Gabrb1/Itm2c/Socs3/Lamp1/Dkk3/Atp1b1/Ednrb/Dusp1/Dlgap1/Cd63/Zfp36l2/Htra1/F3/Mt2/Klf9/Myo6/Jun/Dclk1/Sorbs1/Pea15a/Camk2n1/Kcnk2/Arap2/S100a13/Sesn3/Cebpb/Lrp4/Mmd2/Notch2/Nrxn1/Ppp1r15a/Gem/Aplp2/Enho/Lrp1/Slc9a3r1/Pcsk1n/Tmbim6/Mgat5/Epha5/Ctnnd2/Daam2/Cbs/Entpd2/Cmya5/Dab1/Adcyap1r1/Nr3c1/Nrxn2/Rora/Sirpa/Chchd10/Slc27a1/Ppp1r1a/Nim1k/Nme7/Sash1/Car2/Trps1/Pink1/Pdcd4/Lmbrd1/Cyba/Acaa2/Ppp2r5a/Tnfrsf19/Abca1/Ephb1/Rgs20/Gfra1/Tmem100/Fzd2/Nrbp2/Bcl2/Timp2/Sqstm1/Gng12/Pdgfrb/Cavin3/Ifitm3/Rgma/Gabbr1/Crebrf/Slc15a2/Serpine2/Tcf7l2/Vim/Aldh2/Dag1/Vcam1/Fgfr1/Gclm/Foxo1/Hgf/Gsn/Wwtr1/Klf2/Neo1/Selenos/Cry2/Rhob/Txnip/Plcd4/Camk2d/Nr1d1/Peli2/Thra/Ogt/Crtc3/Calr/Plce1/Tpbg/Crlf3/Ptpra/Nfkbiz/Pik3ip1/Il6st/Gprc5b/Prrx1/Prdx1/Cntfr/Zfp703/Sox2/Meg3/Fermt2/Tob1/Bmpr1b/Mapk4/Gadd45g/Fnbp1/Fgfr2/Rgs5/Plxnb1/Phlpp1/Tspan12/Nfe2l2/Rarres2/Ptprf/Tcp11l2/Ctnnbip1/Ntrk3/Sema6d/Rsu1/Abr/Chil1/Dmd/Sorl1/Sort1/Gnai2/Pttg1ip/Itgb5/Col1a2/Pnp/Sirt2/Klf15"
"GO:0042221","GO:0042221","response to chemical",291,0.292473389075559,2.32798107884234,3.0563643562247e-09,1.76636781414917e-07,9.78480349252335e-08,237,"tags=34%, list=22%, signal=36%","Clu/Apoe/Mt3/Mt1/Sparc/Slc1a2/Id3/Junb/Ptn/Glul/Ntrk2/Gstm1/Atp1a2/Gja1/Hes5/Thbs4/Hes1/Pla2g7/Prnp/Prdx6/Sox9/Zfp36/Zfp36l1/Slc1a3/Fos/Ddah1/Cd81/Igfbp5/S1pr1/Glud1/Fam107a/Hspa2/Timp3/Psap/Fbxo2/Klf4/Sfrp1/Scd2/Mlc1/Id2/Gnao1/Gabrb1/Rgcc/Socs3/Ednrb/Dusp1/Cmtm5/Cd63/Cd9/Zfp36l2/Htra1/F3/Mt2/Klf9/Fosb/Myo6/Jun/Aqp4/Sorbs1/Add3/Camk2n1/Kcnk2/Sesn3/Cebpb/Alcam/Mgst1/Gsta4/Notch2/Nrxn1/Ppp1r15a/Rorb/Gstm5/Pon2/Lrp1/Jund/Slc9a3r1/Tmbim6/Epha5/Acsbg1/Cbs/Syt11/Entpd2/S100a16/Nr3c1/Ier2/Atp1a1/Rora/Sirpa/Slc27a1/Nr4a1/Nme7/Sash1/Car2/Pink1/Pdcd4/Lmbrd1/Cyba/Acaa2/Ttc8"
"GO:0007267","GO:0007267","cell-cell signaling",121,0.382761845119145,2.69315972423263,5.57084683092206e-09,3.01185138342754e-07,1.66841660606902e-07,341,"tags=56%, list=31%, signal=44%","Apoe/Cpe/Plpp3/Cspg5/Ptn/Gfap/Glul/Ntrk2/Gja1/Ndrg2/Hes1/Prnp/Dbi/Sox9/Slc1a3/Glud1/Fam107a/Dtna/Klf4/Sfrp1/Mgll/Gabrb1/Dkk3/Dlgap1/Myo6/Sorbs1/Camk2n1/Fjx1/Lrp4/Trim9/Pdlim4/Nrxn1/Tnc/Pcdh8/Dio2/Lrp1/Slc9a3r1/Epha5/Ctnnd2/Daam2/Syt11/Nr3c1/Nrxn2/Car2/Pink1/Selenom/Abca1/Ephb1/Kcnj10/Fzd2/Sqstm1/Nr2e1/Gabbr1/Kcnn2/Tprgl/Serpine2/Tcf7l2/Dag1/Fgfr1/Foxo1/Hgf/Wwtr1/Cry2/Ppt1/Nr1d1/Slc16a2/Thra/Sidt2"
"GO:0044281","GO:0044281","small molecule metabolic process",105,0.39906774571639,2.69726934974064,7.50495074726421e-09,3.93071795387963e-07,2.177423210226e-07,346,"tags=61%, list=32%, signal=46%","Apoe/Aldoc/Mt3/Plpp3/Glul/Pla2g7/Dbi/Sox9/Slc1a3/Ddah1/Glud1/Psph/Acsl3/Scd2/Mgll/Asrgl1/Dkk3/Degs1/Aldoa/Oat/Sorbs1/Phgdh/Ldhb/Naaa/Qk/Smpdl3a/Mid1ip1/Aplp2/Lrp1/Ugp2/Acsl6/Acsbg1/Scp2/Cbs/Entpd2/Adcyap1r1/Nr3c1/Rora/Slc4a4/Slc27a1/Nme7/Chpt1/Car2/Coq10b/Ppp1r3c/Acaa2/Tst/Abca1/Acox1/Glo1/Cyb5a/Soat1/Abhd4/Pmm1/Aldh6a1/Tcf7l2/Fgfr1/Gclm/Foxo1/Nr1d1/Slc16a2/Acadl/Ogt/Adk"
"GO:0065008","GO:0065008","regulation of biological quality",301,0.279095372116678,2.23643268626528,1.31361994547594e-08,6.47537361358141e-07,3.58703650746062e-07,343,"tags=46%, list=31%, signal=44%","Clu/Apoe/Mt3/Cpe/Mt1/Sparc/Slc1a2/Plpp3/Cspg5/Ptn/Gfap/Glul/Fxyd1/Ntrk2/Atp1a2/Gja1/Sparcl1/Prnp/Dbi/Prdx6/Sox9/Gpm6b/Zfp36/Zfp36l1/Slc1a3/Ddah1/Ctsl/Cd81/Igfbp5/S1pr1/Glud1/Emp2/Fam107a/Gpm6a/Sptbn1/Sfrp1/Atp1b2/Id2/Mgll/Arhgap5/Gabrb1/Lamp1/Dkk3/Malat1/Atp1b1/Ednrb/Cd9/Zfp36l2/Aldoa/F3/Mt2/Myo6/Jun/Aqp4/Add3/Camk2n1/Kcnk2/S100a13/Sesn3/Cebpb/Lrp4/Trim9/Slco1c1/Qk/Nrxn1/Ppp1r15a/Aplp2/Pcdh8/Dio2/Lrp1/Slc9a3r1/Pcsk1n/Tmbim6/Epha5/Ctnnd2/Scp2/Cbs/Entpd2/Adcyap1r1/Nr3c1/Atp1a1/Nrxn2/Rora/Slc4a4/Chchd10/Slc27a1/Car2/Pink1/Lamp2/Cyba/Acaa2/Ncan/Fth1/Selenom/Csdc2/Abca1/Ephb1/Acox1/Kcnj10/Fzd2/Sgip1/Bcl2/Ctsb/Sqstm1/Per3/Pdgfrb/Nr2e1/Soat1/Eps15/Abhd4/Rgma/Gabbr1/Kcnn2/Serpine2/Tcf7l2/Vim/Dag1/Vcam1/Fgfr1/Gclm/Foxo1/Gm2a/Gsn/Wwtr1/Klf2/Neo1/Selenos/Cry2/Rhob/Slc22a17/Camk2d/Ppt1/Nr1d1/Slc16a2/Thra/Acadl/Ogt/Sidt2/Crtc3"
"GO:0009653","GO:0009653","anatomical structure morphogenesis",214,0.306729636597379,2.35075692393988,2.28952082268599e-08,1.00979918390045e-06,5.59378771636853e-07,318,"tags=45%, list=29%, signal=40%","Clu/Apoe/Cpe/Sparc/Plpp3/Cspg5/Id3/Junb/Ptn/Glul/Ntrk2/Gja1/Hes5/Thbs4/Hes1/Sox9/Hopx/Zfp36l1/Id4/Slc1a3/Ddah1/Ctsl/Cd81/Igfbp5/S1pr1/Emp2/Prex2/Bcan/Psap/Klf4/Gpm6a/S100a1/Sfrp1/Id2/Mgll/Rgcc/Socs3/Sdc4/Dusp1/Adamts1/Cd9/Aldoa/F3/Myo6/Jun/Dclk1/S100a13/Cebpb/Fjx1/Lrp4/Alcam/Notch2/Qk/Nrxn1/Rorb/Tnc/Pcdh8/Lrp1/Slc9a3r1/Epha5/Ctnnd2/Cbs/Dab1/Nr3c1/Cntnap2/Rora/Nr4a1/Sash1/Car2/Pink1/Mxi1/Pdcd4/Ttc8/Dst/Ephb1/Gfra1/Tmem100/Fzd2/Bcl2/Btg1/Ptprz1/Pdgfrb/Nr2e1/Rgma/Vcl/Serpine2/Tcf7l2/Vim/Impact/Dag1/Vcam1/Fgfr1/Hgf/Wwtr1/Klf2/Neo1"
"GO:0051270","GO:0051270","regulation of cellular component movement",90,0.410558148024767,2.6269747245401,2.94379313994518e-08,1.23344932563703e-06,6.83269881429381e-07,117,"tags=33%, list=11%, signal=32%","Apoe/Sparc/Plpp3/Ptn/Glul/Fxyd1/Atp1a2/Gja1/Thbs4/Pla2g7/Sox9/Cd81/Igfbp5/S1pr1/Emp2/Fam107a/Klf4/Sfrp1/Atp1b2/Arhgap5/Rgcc/Lamp1/Sdc4/Dusp1/Adamts1/Cd63/Cd9/Aldoa/F3/Jun"
"GO:0006082","GO:0006082","organic acid metabolic process",55,0.492090765297369,2.83806315311261,3.78843548693874e-08,1.54863850636813e-06,8.57869088441583e-07,340,"tags=67%, list=31%, signal=49%","Aldoc/Glul/Dbi/Sox9/Slc1a3/Ddah1/Glud1/Psph/Acsl3/Scd2/Mgll/Asrgl1/Degs1/Aldoa/Oat/Phgdh/Ldhb/Naaa/Qk/Mid1ip1/Acsl6/Acsbg1/Scp2/Cbs/Slc4a4/Slc27a1/Acaa2/Tst/Acox1/Glo1/Cyb5a/Aldh6a1/Gclm/Nr1d1/Slc16a2/Acadl/Ogt"
"GO:0007399","GO:0007399","nervous system development",230,0.291477507725126,2.27618606084455,5.16693832071861e-08,1.94664853779354e-06,1.07834694782936e-06,200,"tags=31%, list=18%, signal=32%","Clu/Apoe/Mt3/Cpe/Slc1a2/Plpp3/Cspg5/Id3/Ptn/Gfap/Ntrk2/Atp1a2/Gja1/Hes5/Ndrg2/Thbs4/Hes1/Dbi/Sox9/Gpm6b/Zfp36l1/Id4/Slc1a3/Fos/S1pr1/Btg2/Prex2/Bhlhe40/Bcan/Acsl3/Psap/Klf4/Gpm6a/Sfrp1/Atp1b2/Id2/Mgll/Itm2c/Sdc4/Ednrb/Degs1/Adamts1/Cd9/Myo6/Jun/Dclk1/Phgdh/Cebpb/Lrp4/Alcam/Mmd2/Notch2/Qk/Nrxn1/Rorb/Ntm/Tnc/Aplp2/Lrp1/Slc9a3r1/Ugp2/Epha5/Ctnnd2/Acsl6/Daam2/Cbs/Dab1/Nr3c1/Ier2/Cntnap2/Nrxn2/Rora"
"GO:0006281","GO:0006281","DNA repair",62,-0.470208225951069,-2.72331624838694,5.35556118755725e-08,1.95128707616216e-06,1.08091646851842e-06,451,"tags=77%, list=41%, signal=48%","Dhx9/Trip13/Rpa3/Top2b/Mcm2/Foxm1/Trim28/Sem1/Actl6a/Brca1/Parp1/Mcm5/Cdkn2d/Smc6/Topbp1/Ssrp1/Rad51ap1/Mcm3/Egfr/Nono/Dtl/Smc1a/Mcm6/Rfc3/Pcna/Sfpq/Rad21/Rps3/Rfc4/Neil3/Uhrf1/Clspn/Supt16/Usp1/Hmgn1/Kif22/Mcm7/Lig1/Npm1/Nucks1/Hmgb1/Nsd2/Dek/Pttg1/Esco2/Smc4/Smc2/Pclaf"
"GO:0010564","GO:0010564","regulation of cell cycle process",107,-0.388893027955247,-2.59206004860317,6.81034519992118e-08,2.37794553230581e-06,1.31726413735318e-06,201,"tags=39%, list=18%, signal=36%","Sfpq/Rad21/Plk4/Rcc2/Plk1/Aurka/Bub1b/Clspn/Bub1/Ect2/Knstrn/Tacc3/Npm1/Kif20b/Ranbp1/Aurkb/Cdk4/Dbf4/Sgo2a/Incenp/Pttg1/Fbxo5/Cdc20/Kif23/Anp32b/Kif11/Cdk1/Ezh2/Ccnb1/Racgap1/Insm1/Sox4/Cenpe/Birc5/Nusap1/Tpx2/Ccnd2/Lmnb1/Ube2c/Prc1/Mki67/Cenpf"
"GO:0051321","GO:0051321","meiotic cell cycle",42,-0.547812020862506,-2.81454701222793,7.10422501155005e-08,2.38133622387158e-06,1.31914241267098e-06,285,"tags=67%, list=26%, signal=51%","Rad51ap1/Ncaph/Ndc80/Smc1a/Ncapd3/Bub3/Nuf2/Kif18a/Rad21/Ccnb2/Plk1/Aurka/Bub1b/Bub1/Sgo1/Ncapd2/Sgo2a/Incenp/Pttg1/Fbxo5/Cdc20/Aspm/Smc4/Cenpe/Cks2/Smc2/Mki67/Top2a"
"GO:0007017","GO:0007017","microtubule-based process",104,-0.401849161443884,-2.65838932577341,7.64431282983176e-08,2.51213103976432e-06,1.39159626747402e-06,218,"tags=41%, list=20%, signal=37%","Gas2l3/Nuf2/Sfpq/Cenph/Kif18a/Rps3/Plk4/Ccnb2/Plk1/Aurka/Dcx/Kif22/Sgo1/Knstrn/Stmn2/Tacc3/Kif4/Npm1/Kif20b/Kif15/Ranbp1/Aurkb/Incenp/Fbxo5/Cdc20/Ckap2/Tubb3/Kif23/Kif11/Aspm/Spc25/Ccnb1/Racgap1/Cenpe/Birc5/Tuba1b/Nusap1/Cenpa/Tpx2/Pclaf/Tubb5/Prc1/Stmn1"
"GO:0006873","GO:0006873","cellular ion homeostasis",41,0.541188193799158,2.87563524327232,8.16761576873818e-08,2.63248539007792e-06,1.45826662105811e-06,261,"tags=63%, list=24%, signal=50%","Apoe/Mt3/Mt1/Fxyd1/Atp1a2/Gja1/Prnp/Dbi/Slc1a3/S1pr1/Atp1b2/Atp1b1/Ednrb/Mt2/Aplp2/Lrp1/Slc9a3r1/Tmbim6/Adcyap1r1/Atp1a1/Slc4a4/Car2/Cyba/Fth1/Fzd2/Bcl2"
"GO:0006869","GO:0006869","lipid transport",30,0.610786039261689,2.90684530338278,9.78579253400637e-08,2.98199787036267e-06,1.65187923731935e-06,323,"tags=80%, list=29%, signal=58%","Apoe/Slc1a2/Gfap/Ntrk2/Gja1/Dbi/Slc1a3/Acsl3/Psap/Myo6/Slco1c1/Lrp1/Pitpnc1/Acsl6/Scp2/Nr3c1/Slc27a1/Selenom/Abca1/Kcnj10/Soat1/Gabbr1/Gm2a/Cry2"
"GO:0010876","GO:0010876","lipid localization",30,0.610786039261689,2.90684530338278,9.78579253400637e-08,2.98199787036267e-06,1.65187923731935e-06,323,"tags=80%, list=29%, signal=58%","Apoe/Slc1a2/Gfap/Ntrk2/Gja1/Dbi/Slc1a3/Acsl3/Psap/Myo6/Slco1c1/Lrp1/Pitpnc1/Acsl6/Scp2/Nr3c1/Slc27a1/Selenom/Abca1/Kcnj10/Soat1/Gabbr1/Gm2a/Cry2"
"GO:0098771","GO:0098771","inorganic ion homeostasis",48,0.502394983167029,2.79016221762387,1.26377490079631e-07,3.78229773881183e-06,2.09520575658336e-06,261,"tags=58%, list=24%, signal=47%","Apoe/Mt3/Mt1/Fxyd1/Atp1a2/Gja1/Prnp/Dbi/Slc1a3/S1pr1/Atp1b2/Atp1b1/Ednrb/Mt2/Camk2n1/Aplp2/Lrp1/Slc9a3r1/Tmbim6/Adcyap1r1/Atp1a1/Slc4a4/Car2/Cyba/Fth1/Kcnj10/Fzd2/Bcl2"
"GO:0070887","GO:0070887","cellular response to chemical stimulus",246,0.285314112443513,2.25934215086208,1.69919602325669e-07,4.74642089163035e-06,2.62928226756561e-06,324,"tags=44%, list=30%, signal=40%","Clu/Mt3/Mt1/Sparc/Slc1a2/Id3/Junb/Ptn/Ntrk2/Gstm1/Atp1a2/Gja1/Hes5/Thbs4/Hes1/Pla2g7/Prnp/Prdx6/Sox9/Zfp36/Zfp36l1/Slc1a3/Fos/Ddah1/Igfbp5/S1pr1/Fam107a/Hspa2/Timp3/Psap/Klf4/Sfrp1/Mlc1/Id2/Gnao1/Gabrb1/Rgcc/Socs3/Ednrb/Dusp1/Cd63/Zfp36l2/Htra1/F3/Mt2/Klf9/Fosb/Jun/Aqp4/Sorbs1/Camk2n1/Kcnk2/Sesn3/Cebpb/Mgst1/Gsta4/Notch2/Nrxn1/Ppp1r15a/Rorb/Gstm5/Lrp1/Jund/Slc9a3r1/Tmbim6/Epha5/Cbs/Syt11/Entpd2/Nr3c1/Atp1a1/Rora/Sirpa/Slc27a1/Nr4a1/Nme7/Sash1/Car2/Pink1/Pdcd4/Lmbrd1/Cyba/Acaa2/Abca1/Ephb1/Tmem100/Bcl2/Timp2/Pdgfrb/Ifitm3/Rgma/Pmm1/Crebrf/Tcf7l2/Vim/Impact/Aldh2/Egln3/Vcam1/Fgfr1/Gclm/Foxo1/Hgf/Gsn/Klf2/Neo1/Selenos/Cry2/Rhob"
"GO:0040012","GO:0040012","regulation of locomotion",85,0.399015391599486,2.49855758457523,2.87034313135222e-07,7.03114001006179e-06,3.894903585526e-06,117,"tags=32%, list=11%, signal=31%","Apoe/Sparc/Plpp3/Ptn/Glul/Gja1/Thbs4/Pla2g7/Sox9/Cd81/Igfbp5/S1pr1/Emp2/Fam107a/Klf4/Sfrp1/Atp1b2/Arhgap5/Rgcc/Sdc4/Dusp1/Adamts1/Cd63/Cd9/Aldoa/F3/Jun"
"GO:0050806","GO:0050806","positive regulation of synaptic transmission",18,0.685001525754814,2.65523830985801,3.03721293034433e-07,7.16953362148887e-06,3.97156679698102e-06,53,"tags=50%, list=5%, signal=48%","Apoe/Ptn/Gfap/Glul/Ntrk2/Prnp/Dbi/Slc1a3/Fam107a"
"GO:0007610","GO:0007610","behavior",65,0.451396294711472,2.70730917810873,3.45285898459922e-07,7.92738583313465e-06,4.3913794151644e-06,379,"tags=69%, list=35%, signal=48%","Apoe/Slc1a2/Ptn/Ntrk2/Atp1a2/Gja1/Thbs4/Prnp/Dbi/Slc1a3/Btg2/Prex2/Psap/Atp1b2/Id2/Gnao1/Lsamp/Myo6/Jun/Nrxn1/Aplp2/Ctnnd2/Syt11/Dab1/Nr3c1/Cntnap2/Nrxn2/Selenop/Kcnj10/Sgip1/Bcl2/Per3/Ptprz1/Nr2e1/Crebrf/Aldh2/Gm2a/Ppt1/Nr1d1/Thra/Tpbg/Csmd1/Gprc5b/Cntfr/Fezf2"
"GO:0009605","GO:0009605","response to external stimulus",167,0.310368801834313,2.26050407724388,6.06499427737834e-07,1.23962565962026e-05,6.86691264781476e-06,382,"tags=56%, list=35%, signal=43%","Apoe/Mt3/Slc1a2/Ptn/Glul/Atp1a2/Gja1/Thbs4/Pla2g7/Sox9/Zfp36/Hopx/Slc1a3/Fos/Cd81/S1pr1/Fam107a/Bhlhe40/Klf4/Gpm6a/Id2/Mgll/Socs3/Lamp1/Ednrb/Dusp1/Cmtm5/Cd63/Cd9/Htra1/Mt2/Jun/Aqp4/Ccdc80/Sesn3/Cebpb/Alcam/Mgst1/Notch2/Nrxn1/Lrp1/Pcsk1n/Epha5/Cbs/Syt11/Cntnap2/Atp1a1/Nrxn2/Rora/Sirpa/Nr4a1/Nim1k/Sash1/Pdcd4/Polr3h/Lamp2/Cyba/Ttc8/Abca1/Ephb1/Sgip1/Bcl2/Per3/Pdgfrb/Ifitm3/Rgma/Serpine2/Tcf7l2/Vim/Impact/Aldh2/Dag1/Vcam1/Fgfr1/Foxo1/Hgf/Gsn/Neo1/Selenos/Cry2/Slc38a3/Nr1d1/Ogt/Calr/Tpbg/Csmd1/Nfkbiz/Gprc5b/Prdx1/Rbp1/Fezf2/Sox2/Fads1"
"GO:0023051","GO:0023051","regulation of signaling",241,0.272488870210663,2.14726197619418,6.20927728061088e-07,1.25382514726552e-05,6.94557078186278e-06,441,"tags=61%, list=40%, signal=46%","Clu/Apoe/Mt3/Plpp3/Cspg5/Ptn/Gfap/Glul/Ntrk2/Gja1/Hes5/Ndrg2/Hes1/Prnp/Dbi/Sox9/Slc1a3/Cd81/Igfbp5/Glud1/Emp2/Fam107a/Prex2/Timp3/Psap/Klf4/Sptbn1/Sfrp1/Mgll/Itm2c/Socs3/Dkk3/Dusp1/Dlgap1/Cd63/Htra1/F3/Myo6/Jun/Sorbs1/Pea15a/Camk2n1/S100a13/Sesn3/Lrp4/Mmd2/Notch2/Nrxn1/Aplp2/Pcdh8/Enho/Lrp1/Slc9a3r1/Tmbim6/Mgat5/Epha5/Ctnnd2/Daam2/Cbs/Cmya5/Dab1/Adcyap1r1/Nr3c1/Rora/Sirpa/Sash1/Car2/Trps1/Pink1/Pdcd4/Lmbrd1/Cyba/Acaa2/Tnfrsf19/Abca1/Ephb1/Rgs20/Kcnj10/Tmem100/Bcl2/Timp2/Sqstm1/Pdgfrb/Nr2e1/Cavin3/Eps15/Rgma/Gabbr1/Kcnn2/Crebrf/Slc15a2/Tprgl/Serpine2/Tcf7l2/Dag1/Fgfr1/Gclm/Foxo1/Hgf/Wwtr1/Klf2/Neo1/Selenos/Cry2/Camk2d/Nr1d1/Peli2/Thra/Ogt/Sidt2/Crtc3/Calr/Plce1/Tpbg/Crlf3/Ptpra/Pik3ip1/Il6st/Gprc5b/Prrx1/Prdx1/Zfp703/Sox2/Clstn1/Fermt2/Tob1/Bmpr1b/Gadd45g/Fgfr2/Rgs5/Plxnb1/Phlpp1/Tspan12/Nfe2l2/Rarres2/Slc7a11/Ptprf/Ctnnbip1/Ntrk3/Abr/Chil1/Dmd/Sorl1/Sybu/Gnai2/Pttg1ip"
"GO:0010646","GO:0010646","regulation of cell communication",240,0.270534674329463,2.13510606935435,6.58178226758471e-07,1.31322227148476e-05,7.27460145364626e-06,441,"tags=60%, list=40%, signal=46%","Clu/Apoe/Mt3/Plpp3/Cspg5/Ptn/Gfap/Glul/Ntrk2/Gja1/Hes5/Ndrg2/Hes1/Prnp/Dbi/Sox9/Slc1a3/Cd81/Igfbp5/Glud1/Emp2/Fam107a/Prex2/Timp3/Psap/Klf4/Sptbn1/Sfrp1/Mgll/Itm2c/Socs3/Dkk3/Dusp1/Dlgap1/Cd63/Htra1/F3/Myo6/Jun/Sorbs1/Pea15a/Camk2n1/S100a13/Sesn3/Lrp4/Mmd2/Notch2/Nrxn1/Aplp2/Pcdh8/Enho/Lrp1/Slc9a3r1/Tmbim6/Mgat5/Epha5/Ctnnd2/Daam2/Cbs/Cmya5/Dab1/Adcyap1r1/Nr3c1/Rora/Sirpa/Sash1/Car2/Trps1/Pink1/Pdcd4/Lmbrd1/Cyba/Acaa2/Tnfrsf19/Abca1/Ephb1/Rgs20/Kcnj10/Tmem100/Bcl2/Timp2/Sqstm1/Pdgfrb/Nr2e1/Cavin3/Rgma/Gabbr1/Kcnn2/Crebrf/Slc15a2/Tprgl/Serpine2/Tcf7l2/Dag1/Fgfr1/Gclm/Foxo1/Hgf/Wwtr1/Klf2/Neo1/Selenos/Cry2/Camk2d/Nr1d1/Peli2/Thra/Ogt/Sidt2/Crtc3/Calr/Plce1/Tpbg/Crlf3/Ptpra/Pik3ip1/Il6st/Gprc5b/Prrx1/Prdx1/Zfp703/Sox2/Clstn1/Fermt2/Tob1/Bmpr1b/Gadd45g/Fgfr2/Rgs5/Plxnb1/Phlpp1/Tspan12/Nfe2l2/Rarres2/Slc7a11/Ptprf/Ctnnbip1/Ntrk3/Abr/Chil1/Dmd/Sorl1/Sybu/Gnai2/Pttg1ip"
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis",68,-0.433362767579572,-2.58025110094682,7.95765766102432e-07,1.49854317301986e-05,8.30118753048309e-06,613,"tags=99%, list=56%, signal=46%","Ptbp2/Ptges3/Mrpl20/C1qbp/Nhp2/Rpl7/Gar1/Celf4/Srpk1/Exosc8/Eif2s2/Rps15/Rpl11/Eif3a/Rpl13a/Rpl26/Xpo1/Rpl27/Dhx9/Fbl/Ddx21/Rpl5/Rpl38/Chd7/Lsm6/Rpl10a/Rps25/Rpl35a/Psip1/Rps27l/Lyar/Rpl7a/Rps16/Nudt21/Rps17/Rpl3/Hsp90ab1/Pa2g4/Rps7/Rbmx/Snrpb/Rpl23a/Rps28/Rpl24/Rpl35/Rps5/Nop56/Rpl14/Rps8/Rps6/Rps19/Rpl6/Rplp0/Rps2/Nop58/Snrpg/Snrpd1/Lsm4/Rps24/Lsm2/Ncl/Hsp90aa1/Snrpe/Snrpf/Npm1/Rpsa/Ran"
"GO:0042127","GO:0042127","regulation of cell population proliferation",188,0.288527796638417,2.16753143170543,1.61913406796464e-06,2.71366869790873e-05,1.50323815573138e-05,135,"tags=25%, list=12%, signal=26%","Clu/Cst3/Apoe/Sparc/Junb/Ptn/Gfap/Glul/Ntrk2/Gja1/Hes5/Ndrg2/Thbs4/Hes1/Prnp/Sat1/Sox9/Zfp36/Zfp36l1/Id4/Ddah1/Ctsl/Cd81/Igfbp5/S1pr1/Btg2/Emp2/Fbxo2/Klf4/Sfrp1/Id2/Arhgap5/Rgcc/Sdc4/Malat1/Ednrb/Dusp1/Adamts1/Cd9/Htra1/F3/Klf9/Jun/Camk2n1/Kcnk2/S100a13/Cebpb"
