"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0006412","GO:0006412","translation",116,-0.354763714956892,-2.38321544292564,1.75651398824653e-06,2.91476974683285e-05,1.61463818408904e-05,528,"tags=79%, list=48%, signal=46%","Mrpl52/Rpl9/Rpl30/Eif2s2/Gars/Gspt1/Rps15/Rpl11/Eif3a/Ilf3/Rpl13a/Rpl26/Dhfr/Eif4e/Dhx9/Mrpl18/Rps27a/Rpl37/Rpl21/Rpl28/Rpl5/Rps23/Rpl38/Rpl27a/Eef2/Rpl18/Rpl31/Rpl22/Rplp1/Rpl10a/Rpl35a/Rps29/Rpl17/Caprin1/Rps27l/Rpl13/Rpl23/Rps13/Khdrbs1/Rps9/Rps16/Rps12/Rps17/Rpl3/Pa2g4/Rpl19/Rpl37a/Rpl12/Rps7/Rpl41/Rpl15/Rpl23a/Eif4g2/Rps18/Rps28/Rpl24/Egfr/Rpl35/Rplp2/Rps5/Rpl8/Rps4x/Rps20/Eef1b2/Rpl14/Rps8/Rps19/Rpl4/Rpl6/Rplp0/Rps2/Eif5a/Rps3a1/Rpl39/Rps3/Rps24/Rack1/Eef1a1/Ncl/Tyms/Syncrip/Rpl32/Rps26/Rps11/Eif4a1/Npm1/Rpsa/Elavl4/Cdk4/Hnrnpd/Rbm3/Sox4"
"GO:0016053","GO:0016053","organic acid biosynthetic process",22,0.622530622492792,2.62445896701885,2.50190422528351e-06,3.91887054352819e-05,2.17086033123468e-05,187,"tags=64%, list=17%, signal=54%","Glul/Slc1a3/Glud1/Psph/Acsl3/Scd2/Mgll/Degs1/Phgdh/Ldhb/Qk/Mid1ip1/Acsbg1/Cbs"
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process",22,0.622530622492792,2.62445896701885,2.50190422528351e-06,3.91887054352819e-05,2.17086033123468e-05,187,"tags=64%, list=17%, signal=54%","Glul/Slc1a3/Glud1/Psph/Acsl3/Scd2/Mgll/Degs1/Phgdh/Ldhb/Qk/Mid1ip1/Acsbg1/Cbs"
"GO:0009611","GO:0009611","response to wounding",46,0.478776975239759,2.64082380075577,3.26194423202139e-06,4.97001684806169e-05,2.75314336138073e-05,190,"tags=46%, list=17%, signal=39%","Apoe/Slc1a2/Plpp3/Ptn/Gfap/Gja1/Zfp36/Zfp36l1/Slc1a3/Neat1/Klf4/Sdc4/Cd9/Zfp36l2/F3/Jun/Notch2/Tnc/Lrp1/Syt11/Entpd2"
"GO:2001251","GO:2001251","negative regulation of chromosome organization",24,-0.587813480271043,-2.53799268136768,3.55375179901572e-06,5.31793572781281e-05,2.94587320181566e-05,443,"tags=96%, list=40%, signal=58%","Trip13/Mcm2/Cdk5rap2/Spdl1/Parp1/Mad2l1/Ttk/H3f3a/Ndc80/Hnrnpu/Bub3/Rad21/Plk1/Bub1b/Bub1/H3f3b/Aurkb/Pttg1/Fbxo5/Ccnb1/Cenpe/Birc5/Top2a"
"GO:0016477","GO:0016477","cell migration",122,0.322465472062734,2.26266777075244,5.78924868856154e-06,7.88843967644646e-05,4.3698051718539e-05,118,"tags=26%, list=11%, signal=26%","Apoe/Sparc/Plpp3/Ptn/Glul/Ntrk2/Gja1/Thbs4/Hes1/Pla2g7/Sox9/Cd81/Igfbp5/S1pr1/Emp2/Fam107a/Klf4/Gpm6a/Sfrp1/Atp1b2/Arhgap5/Rgcc/Sdc4/Ednrb/Dusp1/Adamts1/Cd63/Cd9/Aldoa/F3/Jun/Dclk1"
"GO:0006974","GO:0006974","cellular response to DNA damage stimulus",92,-0.367109648230961,-2.36170081639293,6.40954212356744e-06,8.59391407927922e-05,4.76060307619914e-05,455,"tags=70%, list=41%, signal=44%","Tpt1/Dhx9/Trip13/Rpa3/Top2b/Baz1b/Hpf1/Atad5/Mcm2/Foxm1/Trim28/Cbx5/Tipin/Ccnd1/Kmt5a/Casp3/Sem1/Actl6a/Brca1/Parp1/Rps27l/Mcm5/Cdkn2d/Smc6/Topbp1/Ssrp1/Rad51ap1/Mcm3/Egfr/Nono/Dtl/Smc1a/Mcm6/Rfc3/Pcna/Cbx3/Sfpq/Rad21/Rps3/Rfc4/Plk1/Neil3/Uhrf1/Clspn/Supt16/Usp1/Hmgn1/Kif22/Mcm7/Lig1/Npm1/Nucks1/Hmgb1/Nsd2/Dek/Pttg1/Fbxo5/Esco2/Cdk1/Smc4/Sox4/Smc2/Pclaf/Top2a"
"GO:0070925","GO:0070925","organelle assembly",85,-0.376646154281169,-2.38359146412648,7.31900486374961e-06,9.32214788665599e-05,5.16400856426993e-05,419,"tags=62%, list=38%, signal=42%","Rpl5/Rps23/Rpl38/Cdk5rap2/Lsm3/Rps25/Hdac2/Cep295/Nek2/Kifc1/Rps27l/Rpl3/G3bp1/Dynll1/Rpl23a/Rps28/Rpl24/Ndc80/Cenpk/Smc1a/Rps5/Dlgap5/Hnrnpu/Rps19/Rpl6/Rplp0/Rps2/Fnbp1l/Cenph/Rps3/Plk4/Lsm4/Ccnb2/Cenpw/Plk1/Aurka/Dcx/Kif4/Npm1/Rpsa/Aurkb/Incenp/Fbxo5/Cdc20/Kif23/Kif11/Aspm/Racgap1/Cenpe/Cenpa/Tpx2/Tubb5/Prc1"
"GO:0048583","GO:0048583","regulation of response to stimulus",251,0.255225530454162,2.02017749095199,7.34202578185317e-06,9.32214788665599e-05,5.16400856426993e-05,434,"tags=57%, list=40%, signal=45%","Clu/Apoe/Mt3/Plpp3/Ptn/Ntrk2/Gja1/Hes5/Ndrg2/Thbs4/Hes1/Pla2g7/Prnp/Sox9/Zfp36/Hopx/Ddah1/Cd81/Igfbp5/S1pr1/Emp2/Prex2/Timp3/Psap/Klf4/Sptbn1/Sfrp1/Mlc1/Mgll/Itm2c/Rgcc/Socs3/Lamp1/Dkk3/Ednrb/Dusp1/Dlgap1/Cd63/Cd9/Htra1/F3/Jun/Sorbs1/Pea15a/Camk2n1/Kcnk2/S100a13/Sesn3/Cebpb/Lrp4/Mmd2/Notch2/Nrxn1/Ppp1r15a/C4b/Aplp2/Enho/Lrp1/Slc9a3r1/Tmbim6/Mgat5/Ctnnd2/Daam2/Cbs/Syt11/Cmya5/Dab1/Adcyap1r1/Nr3c1/Rora/Sirpa/Sash1/Trps1/Pink1/Pdcd4/Lmbrd1/Cyba/Acaa2/Tnfrsf19/Abca1/Ephb1/Rgs20/Tmem100/Bcl2/Timp2/Sqstm1/Pdgfrb/Cavin3/Rgma/Crebrf/Slc15a2/Serpine2/Tcf7l2/Aldh2/Dag1/Fgfr1/Gclm/Foxo1/Hgf/Wwtr1/Klf2/Neo1/Selenos/Cry2/Camk2d/Nr1d1/Peli2/Thra/Ogt/Crtc3/Adk/Calr/Plce1/Tpbg/Crlf3/Nfkbiz/Pik3ip1/Il6st/Gprc5b/Prrx1/Prdx1/Zfp703/Fezf2/Sox2/Fermt2/Tob1/Bmpr1b/Gadd45g/Fgfr2/Rgs5/Plxnb1/Phlpp1/Tspan12/Nfe2l2/Rarres2/Slc7a11/Ptprf/Ctnnbip1/Ntrk3/Sema6d/Abr/Chil1/Dmd/Sorl1"
"GO:0034330","GO:0034330","cell junction organization",64,0.40928664485476,2.44417042621554,7.49284806061432e-06,9.44211530044331e-05,5.23046457416845e-05,204,"tags=42%, list=19%, signal=36%","Apoe/Sparc/Ptn/Ntrk2/Gja1/Ndrg2/Sparcl1/Prnp/Gpm6b/Fam107a/Bcan/Gpm6a/Sdc4/Malat1/Cldn10/Cd9/Myo6/Sorbs1/Lrp4/Nrxn1/Tnc/Pcdh8/Lrp1/Epha5/Ctnnd2/Nrxn2/Chchd10"
"GO:0044283","GO:0044283","small molecule biosynthetic process",45,0.459803826844682,2.50923861205594,9.53687207893805e-06,0.000115824620321016,6.41611073502926e-05,402,"tags=78%, list=37%, signal=51%","Apoe/Glul/Slc1a3/Glud1/Psph/Acsl3/Scd2/Mgll/Dkk3/Degs1/Aldoa/Phgdh/Ldhb/Qk/Smpdl3a/Mid1ip1/Acsbg1/Scp2/Cbs/Entpd2/Adcyap1r1/Nr3c1/Nme7/Coq10b/Tcf7l2/Foxo1/Nr1d1/Acadl/Ogt/Adk/Psat1/Rbp1/Fads1/Hmgcs2/Acss1"
"GO:0040011","GO:0040011","locomotion",141,0.30575375641172,2.16589021052835,1.0852945617169e-05,0.000127199558422204,7.04622600982189e-05,118,"tags=25%, list=11%, signal=25%","Apoe/Sparc/Plpp3/Ptn/Glul/Ntrk2/Atp1a2/Gja1/Thbs4/Hes1/Pla2g7/Sox9/Cd81/Igfbp5/S1pr1/Emp2/Fam107a/Klf4/Gpm6a/Sfrp1/Atp1b2/Id2/Arhgap5/Rgcc/Sdc4/Ednrb/Dusp1/Cmtm5/Adamts1/Cd63/Cd9/Aldoa/F3/Jun/Dclk1"
"GO:0051674","GO:0051674","localization of cell",125,0.314409092233816,2.20379161306509,1.11733358860556e-05,0.000129148351345029,7.1541794929227e-05,118,"tags=26%, list=11%, signal=26%","Apoe/Sparc/Plpp3/Ptn/Glul/Ntrk2/Gja1/Thbs4/Hes1/Pla2g7/Sox9/Cd81/Igfbp5/S1pr1/Emp2/Fam107a/Klf4/Gpm6a/Sfrp1/Atp1b2/Arhgap5/Rgcc/Sdc4/Ednrb/Dusp1/Adamts1/Cd63/Cd9/Aldoa/F3/Jun/Dclk1"
"GO:0072657","GO:0072657","protein localization to membrane",43,0.460979409418547,2.47521405910007,1.16798383162036e-05,0.000134078143958611,7.42726560554547e-05,359,"tags=67%, list=33%, signal=47%","Apoe/Cpe/Ptn/Prnp/Cd81/Emp2/Acsl3/Sptbn1/Atp1b1/Sorbs1/Lrp4/Nrxn1/Lrp1/Slc9a3r1/Tmem59/Scp2/Nrxn2/Nme7/Sec62/Ttc8/Ppp2r5a/Sqstm1/Dag1/Gsn/Camk2d/Ogt/Camk2g/Tpbg/Chmp4b"
"GO:0019216","GO:0019216","regulation of lipid metabolic process",28,0.551570900639107,2.56304064969208,1.2817088753057e-05,0.00014613225000084,8.09500342298337e-05,365,"tags=82%, list=33%, signal=56%","Apoe/Dbi/Sox9/Cd81/Acsl3/Psap/Id2/Dkk3/Sorbs1/Mid1ip1/Scp2/Nr3c1/Atp1a1/Rora/Slc27a1/Ppp2r5a/Pdgfrb/Tcf7l2/Nr1d1/Thra/Acadl/Crtc3/Pik3ip1"
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade",31,0.52201506681674,2.49001888839474,1.52685471073879e-05,0.000167255457202498,9.26512456052024e-05,170,"tags=48%, list=15%, signal=42%","Apoe/Mt3/Ndrg2/Sox9/Zfp36l1/Timp3/Klf4/Dusp1/Zfp36l2/Jun/Camk2n1/Notch2/Nrxn1/Lrp1/Slc9a3r1"
"GO:0030154","GO:0030154","cell differentiation",313,0.231038196587867,1.86325036385353,1.84634191676447e-05,0.000195852471677042,0.000108492576321537,318,"tags=40%, list=29%, signal=39%","Clu/Apoe/Mt3/Plpp3/Cspg5/Id3/Junb/Ptn/Gfap/Ntrk2/Gja1/Hes5/Ndrg2/Thbs4/Hes1/Dbi/Sox9/Gpm6b/Zfp36/Hopx/Zfp36l1/Id4/Slc1a3/Fos/Ctsl/Cd81/Igfbp5/Btg2/Emp2/Hspa2/Prex2/Bhlhe40/Bcan/Acsl3/Psap/Klf4/Gpm6a/Sfrp1/Atp1b2/Id2/Pbxip1/Mgll/Cebpd/Itm2c/Rgcc/Socs3/Sdc4/Ednrb/Cmtm5/Adamts1/Cd63/Cd9/Zfp36l2/Htra1/Myo6/Jun/Dclk1/Phgdh/Cebpb/Lrp4/Alcam/Mmd2/Notch2/Qk/Nrxn1/Rorb/Ntm/Tnc/Dio2/Lrp1/Jund/Slc9a3r1/Epha5/Ctnnd2/Acsl6/Daam2/Dab1/Adcyap1r1/Nr3c1/Ier2/Cntnap2/Rora/Sirpa/Plagl1/Nr4a1/Tubb2a/Car2/Trps1/Pdcd4/Ttc8/Tst/Dst/Ephb1/Kcnj10/Gfra1/Tmem100/Glo1/Fzd2/Nrbp2/Bcl2/Btg1/Timp2/Sqstm1/Ptprz1/Pdgfrb/Nr2e1/Soat1/Maff/Rgma/Gabbr1/Vcl/Serpine2/Aldh6a1/Tcf7l2/Vim/Impact/Dag1/Vcam1/Fgfr1/Foxo1/Hgf/Wwtr1/Klf2/Neo1"
"GO:0009100","GO:0009100","glycoprotein metabolic process",16,0.641714282142364,2.40607694229631,1.86533055692015e-05,0.000196622264993596,0.000108919003720859,370,"tags=94%, list=34%, signal=63%","Cst3/Mt3/Ctsl/Itm2b/Fbxo2/Itm2c/Tmem59/Mgat5/Bcl2/Soat1/Pmm1/Tcf7l2/Phlda1/Ogt/St8sia1"
"GO:0030155","GO:0030155","regulation of cell adhesion",64,0.396309292130145,2.36667251090651,2.0023644299925e-05,0.000207158196584409,0.000114755388385535,381,"tags=64%, list=35%, signal=44%","Plpp3/Cspg5/Ptn/Hes1/Prnp/Sox9/Gpm6b/Cd81/S1pr1/Emp2/Fam107a/Klf4/Rgcc/Sdc4/Dusp1/Cd63/Cd9/Ccdc80/Cebpb/Tnc/Pcdh8/Lrp1/Epha5/Dab1/Sirpa/Bcl2/Limch1/Ptprz1/Vcl/Serpine2/Dag1/Vcam1/Gsn/Vit/Adk/Calr/Ptpra/Nfkbiz/Il6st/Zfp703/Sox2"
"GO:0030030","GO:0030030","cell projection organization",148,0.292108564476353,2.11568839732834,2.18375286820297e-05,0.000219159868689112,0.000121403720753547,197,"tags=30%, list=18%, signal=29%","Clu/Apoe/Cspg5/Ttyh1/Ptn/Gfap/Ntrk2/Gja1/Hes5/Thbs4/Hes1/Prnp/Prdx6/Gpm6b/S1pr1/Btg2/Emp2/Prex2/Bcan/Klf4/Gpm6a/Sfrp1/Atp1b2/Mgll/Itm2c/Sdc4/Adamts1/Myo6/Jun/Dclk1/Phgdh/Lrp4/Alcam/Qk/Nrxn1/Ntm/Tnc/Lrp1/Slc9a3r1/Epha5/Ctnnd2/Acsl6/Dab1/Nr3c1/Cntnap2"
"GO:0050673","GO:0050673","epithelial cell proliferation",56,0.412948482238617,2.38036623140204,2.27775113874798e-05,0.000225094753255763,0.000124691353078497,147,"tags=41%, list=13%, signal=37%","Apoe/Sparc/Ptn/Glul/Gja1/Hes5/Thbs4/Hes1/Sox9/Zfp36/Zfp36l1/Ctsl/Igfbp5/Sfrp1/Id2/Rgcc/Ednrb/Htra1/F3/Klf9/Jun/Cebpb/Notch2"
"GO:0042982","GO:0042982","amyloid precursor protein metabolic process",10,0.748840644199918,2.42571051542579,2.38544057752681e-05,0.000233801076487423,0.000129514225261843,87,"tags=60%, list=8%, signal=56%","Clu/Apoe/Ntrk2/Prnp/Itm2b/Itm2c"
"GO:0051983","GO:0051983","regulation of chromosome segregation",29,-0.549241719862085,-2.51393162719703,2.41473630651905e-05,0.000234795201966824,0.000130064921576899,408,"tags=83%, list=37%, signal=53%","Cdk5rap2/Spdl1/Mad2l1/Smc6/Ttk/Kif2c/Cit/Ndc80/Hnrnpu/Bub3/Rad21/Rcc2/Plk1/Bub1b/Bub1/Tacc3/Aurkb/Pttg1/Fbxo5/Ccnb1/Cenpe/Birc5/Ube2c/Mki67"
"GO:0022603","GO:0022603","regulation of anatomical structure morphogenesis",78,0.365438207957579,2.26093592500031,2.96214444339537e-05,0.000271338269455828,0.00015030797240299,137,"tags=27%, list=12%, signal=25%","Apoe/Cpe/Sparc/Cspg5/Ptn/Glul/Ntrk2/Gja1/Hes1/Sox9/Ddah1/Emp2/Klf4/S100a1/Sfrp1/Rgcc/Adamts1/Aldoa/F3/S100a13/Lrp4"
"GO:0033045","GO:0033045","regulation of sister chromatid segregation",23,-0.571328203792068,-2.44163912019248,3.25339474700741e-05,0.000288665809996917,0.000159906572300766,273,"tags=87%, list=25%, signal=67%","Cdk5rap2/Spdl1/Mad2l1/Ttk/Cit/Ndc80/Hnrnpu/Bub3/Rad21/Plk1/Bub1b/Bub1/Tacc3/Aurkb/Pttg1/Fbxo5/Ccnb1/Cenpe/Birc5/Ube2c"
"GO:0071805","GO:0071805","potassium ion transmembrane transport",10,0.740808823529412,2.3996931350801,3.39971470921005e-05,0.000298320515844819,0.000165254801516851,292,"tags=100%, list=27%, signal=74%","Atp1a2/Prnp/Slc1a3/Atp1b2/Atp1b1/Cd63/Kcnk2/Atp1a1/Kcnj10/Kcnn2"
"GO:0009612","GO:0009612","response to mechanical stimulus",16,0.617241685377085,2.3143181137434,6.45015141623917e-05,0.000478338662549418,0.000264975945464506,315,"tags=81%, list=29%, signal=59%","Ptn/Atp1a2/Sox9/Slc1a3/Fos/Jun/Nrxn1/Cntnap2/Atp1a1/Nrxn2/Serpine2/Dag1/Gsn"
"GO:0071826","GO:0071826","ribonucleoprotein complex subunit organization",37,-0.467269728507782,-2.31900346308264,6.93158725534253e-05,0.000492260179659071,0.000272687776949693,543,"tags=92%, list=49%, signal=48%","Celf4/Srpk1/Eif2s2/Rps15/Rpl11/Eif3a/Rpl13a/Dhx9/Rpl5/Rpl38/Rps25/Psip1/Rps27l/Nudt21/Rpl3/Hsp90ab1/Rbmx/Snrpb/Rpl23a/Rps28/Rpl24/Rps5/Rps19/Rpl6/Rplp0/Rps2/Snrpg/Snrpd1/Lsm4/Lsm2/Hsp90aa1/Snrpe/Snrpf/Rpsa"
"GO:0048518","GO:0048518","positive regulation of biological process",488,0.197870549036714,1.68766018815736,0.000103381052653124,0.000665614838050111,0.000368717678156135,207,"tags=24%, list=19%, signal=35%","Clu/Cst3/Apoe/Mt3/Sparc/Slc1a2/Plpp3/Cspg5/Id3/Junb/Ptn/Gfap/Glul/Fxyd1/Ntrk2/Gja1/Hes5/Thbs4/Hes1/Pla2g7/Prnp/Dbi/Prdx6/Sox9/Gpm6b/Zfp36/Hopx/Zfp36l1/Id4/Slc1a3/Fos/Ddah1/Cd81/Igfbp5/S1pr1/Glud1/Btg2/Emp2/Fam107a/Hspa2/Timp3/Acsl3/Psap/Klf4/Gpm6a/Sptbn1/S100a1/Sfrp1/Atp1b2/Mlc1/Id2/Arhgap5/Cebpd/Itm2c/Rgcc/Socs3/Lamp1/Sdc4/Malat1/Atp1b1/Ednrb/Degs1/Dusp1/Adamts1/Cd63/Zfp36l2/Htra1/Aldoa/F3/Klf9/Fosb/Myo6/Jun/Sorbs1/Pea15a/Add3/Camk2n1/Kcnk2/Ccdc80/S100a13/Sesn3/Cebpb/Lrp4/Mmd2/Slco1c1/Notch2/Pdlim4/Qk/Nrxn1/Ppp1r15a/Rorb/C4b/Tnc/Mid1ip1/Dio2/Enho/Lrp1/Jund/Slc9a3r1/Tmem59/Mgat5/Epha5/Acsl6/Dbp/Daam2/Scp2/Syt11/Dab1/Adcyap1r1/Nr3c1/Ier2/Atp1a1/Rora/Slc4a4/Sirpa/Chchd10/Slc27a1/Plagl1"
"GO:0030282","GO:0030282","bone mineralization",10,0.714202272427526,2.31350685327643,0.000120902149737342,0.000764649067772774,0.000423577740092694,48,"tags=50%, list=4%, signal=48%","Ptn/Gja1/Sox9/Gpm6b/S1pr1"
"GO:0044282","GO:0044282","small molecule catabolic process",18,0.561831628618614,2.1778007900847,0.000157591164333123,0.000961123162223512,0.000532414664665957,254,"tags=61%, list=23%, signal=48%","Apoe/Mt3/Dbi/Ddah1/Glud1/Asrgl1/Oat/Scp2/Acaa2/Acox1/Glo1"
"GO:0008217","GO:0008217","regulation of blood pressure",12,0.676428975343343,2.3603559412053,0.000169973422716548,0.00101019665415934,0.000559598950488972,235,"tags=75%, list=21%, signal=60%","Atp1a2/Gja1/Ddah1/Emp2/Id2/Ednrb/Camk2n1/Atp1a1/Cyba"
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade",28,0.496574860141227,2.30748495013496,0.000177721044141976,0.00104382560898499,0.000578227727122701,439,"tags=86%, list=40%, signal=53%","Apoe/Mt3/Ndrg2/Timp3/Klf4/Dusp1/Jun/Camk2n1/Notch2/Nrxn1/Lrp1/Slc9a3r1/Sirpa/Ephb1/Pdgfrb/Cavin3/Camk2d/Tpbg/Fermt2/Fgfr2/Phlpp1/Chil1/Dmd/Gnai2"
"GO:1905477","GO:1905477","positive regulation of protein localization to membrane",13,0.654770155939458,2.33422754923086,0.000177983466360598,0.00104382560898499,0.000578227727122701,167,"tags=69%, list=15%, signal=59%","Ptn/Prnp/Cd81/Acsl3/Sptbn1/Sorbs1/Lrp4/Nrxn1/Lrp1"
"GO:0006816","GO:0006816","calcium ion transport",26,0.503578952763104,2.23609828794214,0.000190658897678016,0.00109809042099091,0.000608287747339521,277,"tags=62%, list=25%, signal=47%","Atp1a2/Gja1/Hes1/Prnp/Dbi/Hspa2/S100a1/Gnao1/Atp1b1/Gem/Tmbim6/Adcyap1r1/Cyba/Bcl2/Saraf/Pdgfrb"
"GO:0061024","GO:0061024","membrane organization",51,0.391914220438432,2.20802804897137,0.000215729723357106,0.00120521005448836,0.000667626722810411,261,"tags=47%, list=24%, signal=38%","Clu/Apoe/Mt3/Ptn/Emp2/Psap/Sptbn1/Degs1/Cd9/Sorbs1/Lrp4/Trim9/Nrxn1/Slc9a3r1/Syt11/Cntnap2/Nrxn2/Sirpa/Chchd10/Pink1/Acaa2/Abca1/Sgip1/Bcl2"
"GO:0032409","GO:0032409","regulation of transporter activity",20,0.552900221495743,2.24254614675219,0.000219894965376934,0.00121080288880636,0.000670724876226106,170,"tags=55%, list=15%, signal=47%","Fxyd1/Atp1a2/Gja1/Prnp/Hspa2/S100a1/Atp1b2/Atp1b1/Nrxn1/Gem/Slc9a3r1"
"GO:0033555","GO:0033555","multicellular organismal response to stress",11,0.682301980630888,2.30451514704373,0.000221432540387367,0.00121080288880636,0.000670724876226106,97,"tags=55%, list=9%, signal=50%","Apoe/Atp1a2/Gja1/Thbs4/Dbi/Ednrb"
"GO:0005975","GO:0005975","carbohydrate metabolic process",30,0.485979306847841,2.31286665844471,0.000223661902685319,0.00121706931461232,0.000674196165989238,370,"tags=77%, list=34%, signal=52%","Aldoc/Aldoa/Sorbs1/Ldhb/Ugp2/Phkg1/Pygb/Adcyap1r1/Nr3c1/Rora/Slc4a4/Ppp1r1a/Chst2/Ppp1r3c/Glo1/Pmm1/Tcf7l2/Foxo1/Gm2a/Nr1d1/Ogt/Il6st/St8sia1"
"GO:0006790","GO:0006790","sulfur compound metabolic process",21,0.534819983084368,2.23123115800062,0.000255623553428468,0.00137315729341703,0.000760661181254753,254,"tags=67%, list=23%, signal=52%","Slc1a2/Gstm1/Acsl3/Phgdh/Mgst1/Gsta4/Gstm5/Acsl6/Scp2/Cbs/Chst2/Acaa2/Tst/Glo1"
"GO:0050730","GO:0050730","regulation of peptidyl-tyrosine phosphorylation",21,0.52875080801912,2.20591098871516,0.000289068708505017,0.00151874343402636,0.000841308697909337,163,"tags=48%, list=15%, signal=41%","Plpp3/Hes5/Thbs4/Hes1/Prnp/Cd81/Sfrp1/Socs3/Lrp4/Aplp2"
"GO:0009719","GO:0009719","response to endogenous stimulus",134,0.272389276976565,1.920561591203,0.000293431715498772,0.00153684860992482,0.000851338069308938,211,"tags=31%, list=19%, signal=29%","Apoe/Mt3/Slc1a2/Ntrk2/Atp1a2/Gja1/Hes5/Hes1/Prnp/Sox9/Zfp36/Zfp36l1/Slc1a3/Fos/Cd81/Igfbp5/Fam107a/Timp3/Sfrp1/Gnao1/Gabrb1/Socs3/Ednrb/Cd9/Zfp36l2/Htra1/Klf9/Jun/Sorbs1/Sesn3/Cebpb/Notch2/Nrxn1/Lrp1/Slc9a3r1/Epha5/Acsbg1/Nr3c1/Ier2/Atp1a1/Slc27a1/Nr4a1"
"GO:0062012","GO:0062012","regulation of small molecule metabolic process",22,0.524569355270728,2.21147474280191,0.000326639930931664,0.00165893492194384,0.000918967843960853,340,"tags=77%, list=31%, signal=54%","Apoe/Dbi/Sox9/Dkk3/Sorbs1/Mid1ip1/Scp2/Adcyap1r1/Nr3c1/Rora/Slc4a4/Ppp1r3c/Tcf7l2/Foxo1/Nr1d1/Acadl/Ogt"
