"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0009056","GO:0009056","catabolic process",179,0.247669776311134,1.83757251353794,0.000341735923275254,0.00172514881749797,0.00095564706508806,190,"tags=26%, list=17%, signal=25%","Clu/Cst3/Apoe/Aldoc/Mt3/Cpe/Gfap/Gstm1/Gja1/Pla2g7/Sat1/Dbi/Prdx6/Sox9/Zfp36/Zfp36l1/Ddah1/Ctsl/Cd81/Glud1/Btg2/Timp3/Psap/Fbxo2/Mgll/Asrgl1/Dlgap1/Zfp36l2/Aldoa/Oat/Sesn3/Lrp4/Trim9/Naaa/Qk/Smpdl3a/Gstm5/Pon2/Dio2/Lrp1/Tmem59/Tmbim6/Scp2/Pygb/Syt11/Entpd2"
"GO:0006928","GO:0006928","movement of cell or subcellular component",170,0.255411234654003,1.87396432233361,0.000370265565846568,0.0018469199058299,0.00102310222141815,119,"tags=22%, list=11%, signal=23%","Apoe/Sparc/Plpp3/Ptn/Glul/Fxyd1/Ntrk2/Atp1a2/Gja1/Thbs4/Hes1/Pla2g7/Sox9/Cd81/Igfbp5/S1pr1/Emp2/Fam107a/Klf4/Gpm6a/Sfrp1/Atp1b2/Arhgap5/Rgcc/Lamp1/Sdc4/Ednrb/Dusp1/Adamts1/Cd63/Cd9/Aldoa/F3/Myo6/Jun/Dclk1/Aqp4"
"GO:0002376","GO:0002376","immune system process",149,0.262934301361657,1.90909543275093,0.000372346304729422,0.00185178755705196,0.00102579865928893,119,"tags=22%, list=11%, signal=23%","Clu/Apoe/Junb/Ptn/Gja1/Hes5/Thbs4/Hes1/Pla2g7/Prnp/Sox9/Zfp36/Zfp36l1/Fos/Ctsl/Cd81/S1pr1/Emp2/Psap/Klf4/Sfrp1/Id2/Cebpd/Rgcc/Lamp1/Sdc4/Ednrb/Dusp1/Cd9/Zfp36l2/Htra1/Jun/Aqp4"
"GO:1901615","GO:1901615","organic hydroxy compound metabolic process",35,0.438901561976981,2.19878158621112,0.000422756484721246,0.00207175400114856,0.00114764918289978,338,"tags=66%, list=31%, signal=47%","Apoe/Mt3/Plpp3/Ctsl/Dkk3/Ldhb/Slco1c1/Naaa/Aplp2/Dio2/Lrp1/Scp2/Adcyap1r1/Abca1/Glo1/Bcl2/Ctsb/Soat1/Abhd4/Fgfr1/Nr1d1/Slc16a2/Acadl"
"GO:0034249","GO:0034249","negative regulation of cellular amide metabolic process",26,0.484017129360627,2.14923572234186,0.00043264541386279,0.00211403415053655,0.00117107029316244,50,"tags=31%, list=5%, signal=30%","Clu/Apoe/Ntrk2/Prnp/Zfp36/Zfp36l1/Igfbp5/Btg2"
"GO:0002682","GO:0002682","regulation of immune system process",76,0.32065845254397,1.95538066824652,0.000531673402283308,0.00253149040405348,0.00140232039717069,203,"tags=37%, list=18%, signal=32%","Apoe/Ptn/Thbs4/Hes1/Pla2g7/Prnp/Sox9/Zfp36/Zfp36l1/Fos/Cd81/Sfrp1/Id2/Rgcc/Lamp1/Sdc4/Dusp1/Cd9/Zfp36l2/Htra1/Jun/Cebpb/Notch2/C4b/Tmbim6/Syt11/Rora/Sirpa"
"GO:0045595","GO:0045595","regulation of cell differentiation",161,0.244003233914136,1.77155254499348,0.000591505500363645,0.00276917100170243,0.00153398368515359,154,"tags=23%, list=14%, signal=23%","Clu/Apoe/Mt3/Cspg5/Id3/Junb/Ptn/Gfap/Ntrk2/Gja1/Hes5/Hes1/Sox9/Zfp36/Hopx/Zfp36l1/Id4/Fos/Igfbp5/Emp2/Bhlhe40/Klf4/Sfrp1/Id2/Cebpd/Rgcc/Socs3/Ednrb/Cmtm5/Zfp36l2/Jun/Cebpb/Lrp4/Mmd2/Notch2/Qk/Rorb"
"GO:0034645","GO:0034645","cellular macromolecule biosynthetic process",408,-0.20314473608655,-1.6332002713072,0.000722494756316123,0.0032994583421957,0.00182773662719295,475,"tags=54%, list=43%, signal=49%","E2f3/Rtraf/E2f8/Ilf3/Prdx2/Rpl13a/Prim1/Rpl26/Dhfr/Xpo1/Cct7/Rbbp4/Eif4e/Suz12/Dhx9/Smarcd1/Zfp367/Mbd3/Mrpl18/Rpa3/Rps27a/Rpl37/Rpl21/Naca/Atad5/Nfix/Rpl28/Ywhah/Ddx21/Cenpv/Mcm2/Rpl5/Fubp1/Rps23/Foxm1/Rpl38/Trim28/Tcerg1/Cbx5/Cdk5rap2/Rpl27a/Eef2/Rpl18/Chd7/Tipin/Ccnd1/Rpl31/Rpl22/Kmt5a/Etv1/Rplp1/Tfdp1/Rpl10a/Actl6a/Smarce1/Smarca4/Hdac2/Rpl35a/Brca1/Nek2/Rps29/Pak3/Rpl17/Parp1/Caprin1/Psip1/Rps27l/Brd8/Rpl13/Rpl23/Lyar/Rps13/Khdrbs1/Rps9/Smarca5/Mcm5/Cdkn2d/Rps16/Rps12/Tcp1/Rps17/Rpl3/Topbp1/Hsp90ab1/Maz/Pa2g4/Rpl19/Rpl37a/Bcl11a/H3f3a/Rpl12/Rps7/Eomes/Psrc1/Rbmx/Ctcf/Chd3/Rpl41/Ssrp1/Rpl15/Pbrm1/Rpl23a/Arx/Hat1/Eif4g2/Rps18/Rps28/Hint1/Cct2/Tk1/Rpl24/Mcm3/Egfr/Rpl35/Cenpk/Nono/Dtl/Rplp2/Rps5/Smarcc1/Rpl8/Ube2i/Rps4x/Rps20/Mcm6/Eef1b2/Rfc3/Hnrnpu/Rpl14/Rps8/Prmt1/Ilf2/Rps19/Rpl4/Gmnn/Pcna/Rpl6/Mxd3/Rplp0/Cbx3/Rps2/Ncapg2/Myef2/Eif5a/Rps3a1/Sfpq/Sumo2/Rpl39/Rad21/Rps3/Rps24/Dlx6os1/Rfc4/Plk1/Rack1/Uhrf1/Hmgn5/Eef1a1/Supt16/Ncl/Hsp90aa1/Tyms/Hes6/Dnmt1/Syncrip/Hmgn1/Rpl32/Rps26/Mcm7/Rps11/Rrm1/Sp9/Hells/Atad2/Tacc3/H3f3b/Lig1/Hdgf/Ppia/Eif4a1/Npm1/Nucks1/Rpsa/Cdk6/Elavl4/Aurkb/Hmgb1/Cdk4/Dbf4/Nsd2/Fbxo5/Set/Hnrnpd/Dlx2/Ybx1/Basp1/Ckap2/Cks1b/Ascl1/Cdca7/Esco2/Tmpo/Rbm3/Cdk1/Nasp/Ccna2/Ezh2/Rrm2/Insm1/Sox4/Birc5/Hnrnpab/Dlx1/Hmgb3/Cks2/Tmsb4x/Hmgn2/Pclaf/Sox11/Cenpf/Hmgb2/Top2a"
"GO:0009059","GO:0009059","macromolecule biosynthetic process",410,-0.200182348713249,-1.6098936944541,0.000765480418757321,0.00345807326640774,0.00191560144515238,475,"tags=54%, list=43%, signal=49%","E2f3/Rtraf/E2f8/Ilf3/Prdx2/Rpl13a/Prim1/Rpl26/Dhfr/Xpo1/Cct7/Rbbp4/Eif4e/Suz12/Dhx9/Smarcd1/Zfp367/Mbd3/Mrpl18/Rpa3/Rps27a/Rpl37/Rpl21/Naca/Atad5/Nfix/Rpl28/Ywhah/Ddx21/Cenpv/Mcm2/Rpl5/Fubp1/Rps23/Foxm1/Rpl38/Trim28/Tcerg1/Cbx5/Cdk5rap2/Rpl27a/Eef2/Rpl18/Chd7/Tipin/Ccnd1/Rpl31/Rpl22/Kmt5a/Etv1/Rplp1/Tfdp1/Rpl10a/Actl6a/Smarce1/Smarca4/Hdac2/Rpl35a/Brca1/Nek2/Rps29/Pak3/Rpl17/Parp1/Caprin1/Psip1/Rps27l/Brd8/Rpl13/Rpl23/Lyar/Rps13/Khdrbs1/Rps9/Smarca5/Mcm5/Cdkn2d/Rps16/Rps12/Tcp1/Rps17/Rpl3/Topbp1/Hsp90ab1/Maz/Pa2g4/Rpl19/Rpl37a/Bcl11a/H3f3a/Rpl12/Rps7/Eomes/Psrc1/Rbmx/Ctcf/Chd3/Rpl41/Ssrp1/Rpl15/Pbrm1/Rpl23a/Arx/Hat1/Eif4g2/Rps18/Rps28/Hint1/Cct2/Tk1/Rpl24/Mcm3/Egfr/Rpl35/Cenpk/Nono/Dtl/Rplp2/Rps5/Smarcc1/Rpl8/Ube2i/Rps4x/Rps20/Mcm6/Eef1b2/Rfc3/Hnrnpu/Rpl14/Rps8/Prmt1/Ilf2/Rps19/Rpl4/Gmnn/Pcna/Rpl6/Mxd3/Rplp0/Cbx3/Rps2/Ncapg2/Myef2/Eif5a/Rps3a1/Sfpq/Sumo2/Rpl39/Rad21/Rps3/Rps24/Dlx6os1/Rfc4/Plk1/Rack1/Uhrf1/Hmgn5/Eef1a1/Supt16/Ncl/Hsp90aa1/Tyms/Hes6/Dnmt1/Syncrip/Hmgn1/Rpl32/Rps26/Mcm7/Rps11/Rrm1/Sp9/Hells/Atad2/Tacc3/H3f3b/Lig1/Hdgf/Ppia/Eif4a1/Npm1/Nucks1/Rpsa/Cdk6/Elavl4/Aurkb/Hmgb1/Cdk4/Dbf4/Nsd2/Fbxo5/Set/Hnrnpd/Dlx2/Ybx1/Basp1/Ckap2/Cks1b/Ascl1/Cdca7/Esco2/Tmpo/Rbm3/Cdk1/Nasp/Ccna2/Ezh2/Rrm2/Insm1/Sox4/Birc5/Hnrnpab/Dlx1/Hmgb3/Cks2/Tmsb4x/Hmgn2/Pclaf/Sox11/Cenpf/Hmgb2/Top2a"
"GO:0046483","GO:0046483","heterocycle metabolic process",424,-0.201319089281365,-1.62699554177965,0.000772002683339254,0.00347816262708761,0.00192672995672106,526,"tags=59%, list=48%, signal=50%","Srpk1/Cenps/Exosc8/Cbx1/Med22/Hnrnpul1/Olig2/U2af1/Rbbp8/Hp1bp3/Ssb/Gars/Gspt1/Cct4/Dlx5/Nfib/Hnrnpf/Blm/Atp5g1/Hnrnpm/Polr3k/Rps15/Kdm1a/Depdc1a/Rpl11/Raly/Dhx15/Snrpa1/Sp8/E2f3/Rtraf/E2f8/Ilf3/Prdx2/Prim1/Rpl26/Dhfr/Xpo1/Thoc7/Cct7/Rnaseh2c/Suz12/Rpl27/Dhx9/Smarcd1/Fbl/Zfp367/Mbd3/Trip13/Rpa3/Top2b/Lsm8/Naca/Atad5/Nfix/Ywhah/Ddx21/Cenpv/Mcm2/Rpl5/Fubp1/Foxm1/Trim28/Tra2b/Tcerg1/Cbx5/Cdk5rap2/Chd7/Tipin/Ccnd1/Kmt5a/Etv1/Lsm6/Sem1/Lsm3/Tfdp1/Rpl10a/Actl6a/Smarce1/Smarca4/Rps25/Hnrnph1/Hdac2/Rpl35a/Brca1/Nek2/Pak3/Parp1/Nudt4/Psip1/Dtymk/Brd8/Rpl23/Rnps1/Lyar/Rps13/Khdrbs1/Smarca5/Mcm5/Cdkn2d/Rpl7a/Smc6/Rps16/Atp5g2/Nudt21/Hspd1/Tcp1/Rps17/Topbp1/Hsp90ab1/Maz/Pa2g4/Dazap1/Bcl11a/H3f3a/Rps7/Eomes/Psrc1/Rbmx/Ctcf/Snrpb/Chd3/Atpif1/Ssrp1/Pbrm1/Rad51ap1/Arx/Hat1/Hnrnpdl/Rps28/Hint1/Cct2/Tk1/Lsm5/Mcm3/Egfr/Rpl35/Cenpk/Nono/Dtl/Smc1a/Smarcc1/Ube2i/Srsf2/Pabpc1/Mcm6/Rfc3/Hnrnpu/Rpl14/Rps8/Rps6/Ilf2/Rps19/Gmnn/Pcna/Mxd3/Cbx3/Ncapg2/Myef2/Snrpg/Sfpq/Sumo2/Snrpd1/Rad21/Rps3/Lsm4/Rps24/Dlx6os1/Rfc4/Plk1/Srsf7/Lsm2/Neil3/Uhrf1/Clspn/Hmgn5/Banf1/Supt16/Ncl/Hsp90aa1/Usp1/Srsf3/Alyref/Tyms/Dctpp1/Hes6/Dnmt1/Syncrip/Slbp/Hmgn1/Nme1/Snrpe/Hnrnpa3/Rps26/Kif22/Mcm7/Rrm1/Snrpf/Sp9/Hnrnpa0/Hells/Atad2/Tacc3/H3f3b/Lig1/Hdgf/Ppia/Npm1/Nucks1/Cdk6/Elavl4/Aurkb/Hmgb1/Nsd2/Dek/Pttg1/Set/Hnrnpd/Dlx2/Ybx1/Basp1/Ckap2/Cks1b/Ascl1/Cdca7/Esco2/Tmpo/Rbm3/Ccna2/Ezh2/Rrm2/Smc4/Dut/Ccnb1/Ran/Insm1/Sox4/Birc5/Hnrnpab/Dlx1/Hnrnpa1/Hmgb3/Cks2/Smc2/Tmsb4x/Hmgn2/Pclaf/Sox11/Cenpf/Hmgb2/Top2a"
"GO:0031668","GO:0031668","cellular response to extracellular stimulus",19,0.529827849506191,2.1007419588081,0.000806423372781266,0.00360417486075041,0.00199653449766478,332,"tags=74%, list=30%, signal=52%","Slc1a2/Glul/Fos/Fam107a/Jun/Sesn3/Nim1k/Lamp2/Bcl2/Tcf7l2/Impact/Vcam1/Foxo1/Slc38a3"
"GO:0007565","GO:0007565","female pregnancy",16,0.548301838178341,2.05583146109083,0.00085650163974288,0.00379761044499753,0.00210368823796497,114,"tags=44%, list=10%, signal=40%","Junb/Ptn/Gja1/Ctsl/Igfbp5/Emp2/Klf9"
"GO:0051668","GO:0051668","localization within membrane",11,0.642115955866521,2.16878448027456,0.000875766681538044,0.00383900898593871,0.00212662098078002,218,"tags=73%, list=20%, signal=59%","Apoe/Ptn/Cd81/Sorbs1/Lrp4/Nrxn1/Nrxn2/Nme7"
"GO:0050000","GO:0050000","chromosome localization",23,-0.493993962499837,-2.11114203005016,0.00101582948794183,0.00429931874189523,0.00238160980426554,304,"tags=61%, list=28%, signal=45%","Psrc1/Kif2c/Ndc80/Hnrnpu/Nuf2/Kif18a/Kif22/Aurkb/Incenp/Ccnb1/Cenpe/Birc5/Cdca8/Cenpf"
"GO:0051303","GO:0051303","establishment of chromosome localization",23,-0.493993962499837,-2.11114203005016,0.00101582948794183,0.00429931874189523,0.00238160980426554,304,"tags=61%, list=28%, signal=45%","Psrc1/Kif2c/Ndc80/Hnrnpu/Nuf2/Kif18a/Kif22/Aurkb/Incenp/Ccnb1/Cenpe/Birc5/Cdca8/Cenpf"
"GO:0044248","GO:0044248","cellular catabolic process",154,0.240012123712906,1.73406922941292,0.00115395194165815,0.00478718676786895,0.00265186454544681,190,"tags=26%, list=17%, signal=25%","Clu/Cst3/Apoe/Mt3/Cpe/Gfap/Gstm1/Pla2g7/Dbi/Prdx6/Zfp36/Zfp36l1/Ddah1/Ctsl/Cd81/Glud1/Btg2/Timp3/Psap/Fbxo2/Mgll/Asrgl1/Dlgap1/Zfp36l2/Oat/Sesn3/Lrp4/Trim9/Qk/Smpdl3a/Gstm5/Pon2/Dio2/Lrp1/Tmem59/Tmbim6/Scp2/Pygb/Syt11/Entpd2"
"GO:0034502","GO:0034502","protein localization to chromosome",26,-0.465177037336315,-2.06610415749031,0.00130851260329924,0.00531008988651216,0.00294152699403575,330,"tags=62%, list=30%, signal=44%","Tcp1/Ttk/Ctcf/Cct2/Ndc80/Bub3/Rad21/Rcc2/Plk1/Bub1b/Aurkb/Esco2/Cdk1/Ezh2/Knl1/Cenpa"
"GO:0030198","GO:0030198","extracellular matrix organization",16,0.532260678637602,1.99568590227637,0.00132799014450106,0.00534890513584117,0.00296302872114804,174,"tags=50%, list=16%, signal=43%","Gfap/Sox9/Gpm6b/Rgcc/Adamts1/Ccdc80/Aplp2/Scara3"
"GO:0043062","GO:0043062","extracellular structure organization",16,0.532260678637602,1.99568590227637,0.00132799014450106,0.00534890513584117,0.00296302872114804,174,"tags=50%, list=16%, signal=43%","Gfap/Sox9/Gpm6b/Rgcc/Adamts1/Ccdc80/Aplp2/Scara3"
"GO:0045229","GO:0045229","external encapsulating structure organization",16,0.532260678637602,1.99568590227637,0.00132799014450106,0.00534890513584117,0.00296302872114804,174,"tags=50%, list=16%, signal=43%","Gfap/Sox9/Gpm6b/Rgcc/Adamts1/Ccdc80/Aplp2/Scara3"
"GO:0030595","GO:0030595","leukocyte chemotaxis",12,0.603921227025331,2.10734475930114,0.00178534956624007,0.00679392984552045,0.00376350089420238,100,"tags=50%, list=9%, signal=46%","Ptn/Thbs4/Pla2g7/S1pr1/Ednrb/Dusp1"
"GO:0002573","GO:0002573","myeloid leukocyte differentiation",19,0.503750336706245,1.99734587388871,0.00193900361258427,0.00727017909326898,0.00402731940727499,147,"tags=47%, list=13%, signal=42%","Junb/Zfp36l1/Fos/Cd81/Sfrp1/Id2/Jun/Cebpb/Notch2"
"GO:0051248","GO:0051248","negative regulation of protein metabolic process",99,0.273085647202772,1.79815469451326,0.00210532212120488,0.00777207020955812,0.00430534224647046,175,"tags=27%, list=16%, signal=25%","Clu/Cst3/Apoe/Plpp3/Ntrk2/Prnp/Dbi/Zfp36/Zfp36l1/Igfbp5/Btg2/Itm2b/Timp3/Klf4/Sfrp1/Itm2c/Socs3/Ednrb/Dusp1/Zfp36l2/Jun/Camk2n1/Qk/Ppp1r15a/Tmem59/Pcsk1n/Mgat5"
"GO:1901888","GO:1901888","regulation of cell junction assembly",18,0.48827262183995,1.89266756703299,0.0024501420926544,0.00894648833831978,0.00495591176635979,425,"tags=83%, list=39%, signal=52%","Ntrk2/Gja1/Gpm6b/Fam107a/Sdc4/Nrxn1/Lrp1/Ephb1/Limch1/Vcl/Tpbg/Ptpra/Clstn1/Fermt2/Ntrk3"
"GO:0032368","GO:0032368","regulation of lipid transport",11,0.611464154588569,2.06525621517426,0.0025918377822484,0.00941397356975018,0.00521487544813444,323,"tags=82%, list=29%, signal=58%","Apoe/Dbi/Lrp1/Acsl6/Scp2/Nr3c1/Abca1/Gabbr1/Cry2"
"GO:0007292","GO:0007292","female gamete generation",22,-0.474743627317127,-1.99306098847224,0.00267929081969203,0.00965697078237384,0.00534948387768731,312,"tags=68%, list=28%, signal=50%","Ttk/H3f3a/Ncaph/Ndc80/Rps6/Ccnb2/Plk1/Aurka/H3f3b/Sgo2a/Fbxo5/Aspm/Ccnb1/Cenpe/Top2a"
"GO:0044706","GO:0044706","multi-multicellular organism process",17,0.52483404641686,1.99364030027911,0.00274569246638452,0.0098270974721376,0.0054437256440305,114,"tags=41%, list=10%, signal=37%","Junb/Ptn/Gja1/Ctsl/Igfbp5/Emp2/Klf9"
"GO:0019637","GO:0019637","organophosphate metabolic process",49,0.341654120376641,1.90555035418142,0.00274994553367096,0.0098270974721376,0.0054437256440305,236,"tags=45%, list=21%, signal=37%","Aldoc/Plpp3/Pla2g7/Dbi/Prdx6/Acsl3/Socs3/Aldoa/Naaa/Smpdl3a/Pitpnc1/Ugp2/Acsl6/Scp2/Entpd2/Adcyap1r1/Rora/Slc4a4/Slc27a1/Nme7/Chpt1/Acaa2"
"GO:0110148","GO:0110148","biomineralization",12,0.588808703978929,2.0546105701114,0.00281248483470316,0.00998670462492054,0.00553214010751157,48,"tags=42%, list=4%, signal=40%","Ptn/Gja1/Sox9/Gpm6b/S1pr1"
"GO:0051302","GO:0051302","regulation of cell division",23,-0.462891102620077,-1.97822025421582,0.00293384154513998,0.0103518282729571,0.00573440053809078,191,"tags=52%, list=17%, signal=44%","Plk4/Plk1/Aurka/Ect2/Kif20b/Aurkb/Incenp/Ybx1/Kif23/Aspm/Racgap1/Prc1"
"GO:1905039","GO:1905039","carboxylic acid transmembrane transport",11,0.606602455112546,2.04883553869826,0.00327289380831564,0.0114997275109791,0.0063702799049639,335,"tags=82%, list=31%, signal=57%","Slc1a2/Gfap/Slc1a3/Acsl6/Slc27a1/Slc7a10/Kcnj10/Slc38a3/Slc16a2"
"GO:0001775","GO:0001775","cell activation",70,0.292092438829275,1.76902765183643,0.00336762003475843,0.0118078058122492,0.0065409400366812,203,"tags=34%, list=18%, signal=30%","Clu/Apoe/Gja1/Hes1/Prnp/Zfp36l1/Ctsl/Cd81/Psap/Sfrp1/Id2/Rgcc/Lamp1/Sdc4/Cd9/Zfp36l2/Jun/Cebpb/Notch2/Lrp1/Syt11/Entpd2/Rora/Sirpa"
"GO:0048598","GO:0048598","embryonic morphogenesis",49,0.335764465091552,1.87270124145263,0.00347254746111049,0.0120496677946608,0.00667491960488058,170,"tags=35%, list=15%, signal=31%","Plpp3/Gja1/Hes5/Hes1/Sox9/Zfp36l1/Klf4/Sfrp1/Id2/Socs3/Sdc4/Dusp1/Myo6/Lrp4/Notch2/Pcdh8/Slc9a3r1"
"GO:0050807","GO:0050807","regulation of synapse organization",31,0.399369411085405,1.90499746130671,0.00374539993735981,0.0128897131314477,0.00714026314654999,164,"tags=35%, list=15%, signal=31%","Apoe/Sparc/Ptn/Ntrk2/Sparcl1/Prnp/Gpm6a/Malat1/Lrp4/Nrxn1/Pcdh8"
"GO:0006575","GO:0006575","cellular modified amino acid metabolic process",21,0.457490287510157,1.90861713522454,0.00378229378775656,0.012990008992377,0.0071958220897353,338,"tags=67%, list=31%, signal=47%","Slc1a2/Gstm1/Ctsl/Mgst1/Gsta4/Slco1c1/Gstm5/Dio2/Slc27a1/Glo1/Ctsb/Gclm/Slc16a2/Acadl"
"GO:0006954","GO:0006954","inflammatory response",43,0.346387368400745,1.85991579372634,0.00389265891367296,0.0132873652531892,0.00736054274168625,431,"tags=74%, list=39%, signal=47%","Apoe/Ptn/Gja1/Pla2g7/Zfp36/Cd81/Mgll/Socs3/Ednrb/F3/Cebpb/Notch2/Syt11/Rora/Sirpa/Chst2/Pdcd4/Cyba/Aldh2/Fgfr1/Hgf/Selenos/Nr1d1/Nfkbiz/Gprc5b/Bmpr1b/Nfe2l2/Rarres2/Ctnnbip1/Lxn/Abr/Chil1"
"GO:0001818","GO:0001818","negative regulation of cytokine production",20,0.470429701163439,1.9080482746198,0.00409339763149676,0.0138038922140615,0.00764667311443427,320,"tags=65%, list=29%, signal=47%","Ndrg2/Prnp/Zfp36/Klf4/Rgcc/Aqp4/Syt11/Sirpa/Pdcd4/Fgfr1/Hgf/Klf2/Selenos"
"GO:0009894","GO:0009894","regulation of catabolic process",85,0.266597911169845,1.669384808228,0.00434952361333191,0.0145215170835544,0.00804420177596718,59,"tags=15%, list=5%, signal=16%","Clu/Cst3/Apoe/Mt3/Gfap/Gja1/Dbi/Sox9/Zfp36/Zfp36l1/Cd81/Btg2/Timp3"
"GO:0016485","GO:0016485","protein processing",12,0.56599321946911,1.97499738620411,0.00440526645173189,0.0146492590736164,0.00811496451634822,351,"tags=83%, list=32%, signal=57%","Cpe/Ctsl/F3/Tmem59/Pcsk1n/Serpine2/Cpxm1/Gsn/Ogt/Spcs2"
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus",24,0.432128962168048,1.89155678125573,0.00488335147313278,0.0159231460485808,0.00882063485419437,114,"tags=33%, list=10%, signal=31%","Ntrk2/Atp1a2/Zfp36/Zfp36l1/Fam107a/Sfrp1/Zfp36l2/Klf9"
