"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0006725","GO:0006725","cellular aromatic compound metabolic process",435,-0.186882023429177,-1.51929897172489,0.00494015139114035,0.0160459180844016,0.00888864448589512,526,"tags=58%, list=48%, signal=50%","Srpk1/Cenps/Exosc8/Cbx1/Med22/Hnrnpul1/Olig2/U2af1/Rbbp8/Hp1bp3/Ssb/Gars/Gspt1/Cct4/Dlx5/Nfib/Hnrnpf/Blm/Atp5g1/Hnrnpm/Polr3k/Rps15/Kdm1a/Depdc1a/Rpl11/Raly/Dhx15/Snrpa1/Sp8/E2f3/Rtraf/E2f8/Ilf3/Prdx2/Prim1/Rpl26/Dhfr/Xpo1/Thoc7/Cct7/Rnaseh2c/Suz12/Rpl27/Dhx9/Smarcd1/Fbl/Zfp367/Mbd3/Trip13/Rpa3/Top2b/Lsm8/Naca/Atad5/Nfix/Ywhah/Ddx21/Cenpv/Mcm2/Rpl5/Fubp1/Foxm1/Trim28/Tra2b/Tcerg1/Cbx5/Cdk5rap2/Chd7/Tipin/Ccnd1/Kmt5a/Etv1/Lsm6/Sem1/Lsm3/Tfdp1/Rpl10a/Actl6a/Smarce1/Smarca4/Rps25/Hnrnph1/Hdac2/Rpl35a/Brca1/Nek2/Pak3/Parp1/Nudt4/Psip1/Dtymk/Brd8/Rpl23/Rnps1/Lyar/Rps13/Khdrbs1/Smarca5/Mcm5/Cdkn2d/Rpl7a/Smc6/Rps16/Slc24a5/Atp5g2/Nudt21/Hspd1/Tcp1/Rps17/Topbp1/Hsp90ab1/Maz/Pa2g4/Dazap1/Bcl11a/H3f3a/Rps7/Eomes/Psrc1/Rbmx/Ctcf/Snrpb/Chd3/Atpif1/Ssrp1/Pbrm1/Rad51ap1/Arx/Hat1/Hnrnpdl/Rps28/Hint1/Cct2/Tk1/Lsm5/Mcm3/Egfr/Rpl35/Cenpk/Nono/Dtl/Smc1a/Smarcc1/Ube2i/Srsf2/Pabpc1/Mcm6/Rfc3/Hnrnpu/Rpl14/Rps8/Rps6/Ilf2/Rps19/Gmnn/Pcna/Mxd3/Cbx3/Ncapg2/Myef2/Txnrd1/Snrpg/Sfpq/Sumo2/Snrpd1/Rad21/Rps3/Lsm4/Rps24/Dlx6os1/Rfc4/Plk1/Srsf7/Lsm2/Neil3/Uhrf1/Clspn/Hmgn5/Banf1/Supt16/Ncl/Hsp90aa1/Usp1/Srsf3/Alyref/Tyms/Dctpp1/Hes6/Dnmt1/Syncrip/Slbp/Hmgn1/Nme1/Snrpe/Hnrnpa3/Rps26/Kif22/Mcm7/Rrm1/Snrpf/Sp9/Hnrnpa0/Hells/Atad2/Tacc3/H3f3b/Lig1/Hdgf/Ppia/Npm1/Nucks1/Cdk6/Elavl4/Aurkb/Hmgb1/Nsd2/Dek/Pttg1/Set/Hnrnpd/Dlx2/Ybx1/Basp1/Ckap2/Cks1b/Ascl1/Cdca7/Esco2/Tmpo/Rbm3/Ccna2/Ezh2/Rrm2/Smc4/Dut/Ccnb1/Ran/Insm1/Sox4/Birc5/Hnrnpab/Dlx1/Hnrnpa1/Hmgb3/Cks2/Smc2/Tmsb4x/Hmgn2/Pclaf/Sox11/Cenpf/Hmgb2/Top2a"
"GO:0010467","GO:0010467","gene expression",451,-0.182863475210403,-1.49959359428647,0.00502224085071246,0.0162714548065402,0.00901358066786108,524,"tags=58%, list=48%, signal=52%","Exosc8/Rpl9/Cbx1/Med22/Hnrnpul1/Olig2/U2af1/Rpl30/Eif2s2/Hp1bp3/Ssb/Gars/Gspt1/Dlx5/Nfib/Hnrnpf/Blm/Hnrnpm/Polr3k/Rps15/Kdm1a/Depdc1a/Rpl11/Raly/Dhx15/Eif3a/Snrpa1/Sp8/E2f3/Rtraf/E2f8/Ilf3/Prdx2/Rpl13a/Rpl26/Dhfr/Xpo1/Thoc7/Matr3/Eif4e/Suz12/Rpl27/Dhx9/Smarcd1/Fbl/Zfp367/Mbd3/Mrpl18/Rps27a/Rpl37/Lsm8/Rpl21/Naca/Atad5/Nfix/Rpl28/Ywhah/Ddx21/Cenpv/Rpl5/Fubp1/Rps23/Foxm1/Rpl38/Trim28/Tra2b/Tcerg1/Cbx5/Cdk5rap2/Rpl27a/Eef2/Rpl18/Chd7/Ccnd1/Rpl31/Rpl22/Kmt5a/Csnk1e/Etv1/Casp3/Lsm6/Sem1/Lsm3/Rplp1/Tfdp1/Rpl10a/Actl6a/Smarce1/Smarca4/Rps25/Hnrnph1/Hdac2/Rpl35a/Brca1/Rps29/Rpl17/Parp1/Caprin1/Psip1/Rps27l/Brd8/Rpl13/Rpl23/Rnps1/Lyar/Rps13/Khdrbs1/Rps9/Smarca5/Rpl7a/Rps16/Rps12/Nudt21/Hspd1/Rps17/Rpl3/G3bp1/Hsp90ab1/Maz/Pa2g4/Dazap1/Rpl19/Rpl37a/Bcl11a/H3f3a/Rpl12/Rps7/Eomes/Psrc1/Rbmx/Ctcf/Snrpb/Chd3/Rpl41/Rpl15/Pbrm1/Rpl23a/Arx/Hat1/Eif4g2/Hnrnpdl/Rps18/Rps28/Hint1/Ppp1cc/Rpl24/Lsm5/Egfr/Rpl35/Cenpk/Nono/Rplp2/Rps5/Smarcc1/Rpl8/Ube2i/Rps4x/Srsf2/Rps20/Pabpc1/Eef1b2/Hnrnpu/Rpl14/Rps8/Rps6/Ilf2/Rps19/Rpl4/Gmnn/Pcna/Rpl6/Mxd3/Rplp0/Cbx3/Rps2/Ncapg2/Myef2/Eif5a/Rps3a1/Snrpg/Sfpq/Sumo2/Snrpd1/Rpl39/Rad21/Rps3/Lsm4/Rps24/Dlx6os1/Cd24a/Plk1/Aurka/Rack1/Srsf7/Lsm2/Uhrf1/Hmgn5/Eef1a1/Supt16/Ncl/Hsp90aa1/Srsf3/Alyref/Tyms/Hes6/Dnmt1/Syncrip/Slbp/Hmgn1/Rpl32/Nme1/Snrpe/Hnrnpa3/Rps26/Rps11/Snrpf/Sp9/Hnrnpa0/Hells/Atad2/Tacc3/H3f3b/Hdgf/Ppia/Eif4a1/Npm1/Nucks1/Rpsa/Cdk6/Elavl4/Aurkb/Hmgb1/Cdk4/Nsd2/Set/Hnrnpd/Dlx2/Ybx1/Basp1/Ckap2/Cks1b/Ascl1/Cdca7/Tmpo/Rbm3/Cdk1/Ccna2/Ezh2/Ccnb1/Insm1/Sox4/Birc5/Hnrnpab/Dlx1/Hnrnpa1/Hmgb3/Cks2/Tmsb4x/Hmgn2/Sox11/Cenpf/Hmgb2/Top2a"
"GO:0043112","GO:0043112","receptor metabolic process",10,0.612768777863783,1.98493455116462,0.0050432688049899,0.0162861628461716,0.00902172819389736,116,"tags=50%, list=11%, signal=45%","Apoe/Cd81/Cd63/Cd9/Myo6"
"GO:0050727","GO:0050727","regulation of inflammatory response",25,0.417643787744288,1.83819507725975,0.00512613244177994,0.0164586168054084,0.00911725915234908,368,"tags=72%, list=34%, signal=49%","Apoe/Zfp36/Cd81/Mgll/Socs3/Ednrb/Cebpb/Syt11/Rora/Sirpa/Pdcd4/Aldh2/Fgfr1/Hgf/Selenos/Nr1d1/Nfkbiz/Gprc5b"
"GO:0016054","GO:0016054","organic acid catabolic process",13,0.554093422537983,1.97531930862067,0.00529627576443722,0.0168738655831627,0.00934728642403559,338,"tags=77%, list=31%, signal=54%","Dbi/Ddah1/Glud1/Asrgl1/Oat/Scp2/Acaa2/Acox1/Aldh6a1/Acadl"
"GO:0046395","GO:0046395","carboxylic acid catabolic process",13,0.554093422537983,1.97531930862067,0.00529627576443722,0.0168738655831627,0.00934728642403559,338,"tags=77%, list=31%, signal=54%","Dbi/Ddah1/Glud1/Asrgl1/Oat/Scp2/Acaa2/Acox1/Aldh6a1/Acadl"
"GO:0009913","GO:0009913","epidermal cell differentiation",18,0.463861782447283,1.79804501001054,0.00557563976080314,0.017499573481472,0.00969389763262048,116,"tags=39%, list=11%, signal=35%","Hes5/Hes1/Zfp36/Zfp36l1/Psap/Klf4/Myo6"
"GO:1901135","GO:1901135","carbohydrate derivative metabolic process",52,0.325137532480212,1.84537450779378,0.00573842931263763,0.017843427695697,0.00988437584951935,346,"tags=56%, list=32%, signal=40%","Cst3/Aldoc/Mt3/Ctsl/Itm2b/Acsl3/Psap/Fbxo2/Itm2c/Aldoa/Tmem59/Mgat5/Ugp2/Acsl6/Scp2/Rora/Slc4a4/Chst2/Nme7/Acaa2/Bcl2/Pdgfrb/Soat1/Pmm1/Tcf7l2/Gm2a/Phlda1/Ogt/Adk"
"GO:1903034","GO:1903034","regulation of response to wounding",17,0.495157189727868,1.88090947062979,0.0061725355420851,0.0189125586262059,0.0104766214723738,107,"tags=35%, list=10%, signal=32%","Apoe/Plpp3/Ptn/Gja1/Klf4/Cd9"
"GO:0030178","GO:0030178","negative regulation of Wnt signaling pathway",16,0.476699111285378,1.78736046866171,0.00631823464050395,0.0192533841045175,0.0106654219194727,170,"tags=44%, list=15%, signal=38%","Apoe/Sox9/Sfrp1/Dkk3/Lrp4/Lrp1/Slc9a3r1"
"GO:1901360","GO:1901360","organic cyclic compound metabolic process",444,-0.178678033640432,-1.4613331071999,0.00650848273677993,0.0196602106876602,0.0108907837121695,526,"tags=57%, list=48%, signal=50%","Srpk1/Cenps/Exosc8/Cbx1/Med22/Hnrnpul1/Olig2/U2af1/Rbbp8/Hp1bp3/Ssb/Gars/Gspt1/Cct4/Dlx5/Nfib/Hnrnpf/Blm/Atp5g1/Hnrnpm/Polr3k/Rps15/Kdm1a/Depdc1a/Rpl11/Raly/Dhx15/Snrpa1/Sp8/E2f3/Rtraf/E2f8/Ilf3/Prdx2/Prim1/Rpl26/Dhfr/Xpo1/Thoc7/Cct7/Rnaseh2c/Suz12/Rpl27/Dhx9/Smarcd1/Fbl/Zfp367/Mbd3/Trip13/Rpa3/Top2b/Lsm8/Naca/Atad5/Nfix/Ywhah/Ddx21/Cenpv/Mcm2/Rpl5/Fubp1/Foxm1/Trim28/Tra2b/Tcerg1/Cbx5/Cdk5rap2/Chd7/Tipin/Ccnd1/Kmt5a/Etv1/Lsm6/Sem1/Lsm3/Tfdp1/Rpl10a/Actl6a/Smarce1/Smarca4/Rps25/Hnrnph1/Hdac2/Rpl35a/Brca1/Nek2/Pak3/Parp1/Nudt4/Psip1/Dtymk/Brd8/Rpl23/Rnps1/Lyar/Rps13/Khdrbs1/Smarca5/Mcm5/Cdkn2d/Rpl7a/Smc6/Rps16/Slc24a5/Atp5g2/Nudt21/Hspd1/Tcp1/Rps17/Topbp1/Hsp90ab1/Maz/Pa2g4/Dazap1/Bcl11a/H3f3a/Rps7/Eomes/Psrc1/Lbr/Rbmx/Ctcf/Snrpb/Chd3/Atpif1/Ssrp1/Pbrm1/Rad51ap1/Arx/Hat1/Hnrnpdl/Rps28/Hint1/Cct2/Tk1/Lsm5/Mcm3/Egfr/Rpl35/Cenpk/Nono/Dtl/Smc1a/Smarcc1/Ube2i/Srsf2/Pabpc1/Mcm6/Rfc3/Hnrnpu/Rpl14/Rps8/Rps6/Ilf2/Rps19/Gmnn/Pcna/Mxd3/Cbx3/Ncapg2/Myef2/Txnrd1/Snrpg/Sfpq/Sumo2/Snrpd1/Rad21/Rps3/Lima1/Lsm4/Rps24/Dlx6os1/Rfc4/Plk1/Srsf7/Lsm2/Neil3/Uhrf1/Clspn/Hmgn5/Banf1/Supt16/Ncl/Hsp90aa1/Usp1/Srsf3/Alyref/Tyms/Dctpp1/Hes6/Dnmt1/Syncrip/Slbp/Hmgn1/Nme1/Snrpe/Hnrnpa3/Rps26/Kif22/Mcm7/Rrm1/Snrpf/Sp9/Hnrnpa0/Hells/Atad2/Tacc3/H3f3b/Lig1/Hdgf/Ppia/Npm1/Nucks1/Cdk6/Elavl4/Aurkb/Hmgb1/Nsd2/Dek/Pttg1/Set/Hnrnpd/Dlx2/Ybx1/Basp1/Ckap2/Cks1b/Ascl1/Cdca7/Esco2/Tmpo/Rbm3/Ccna2/Ezh2/Rrm2/Smc4/Dut/Ccnb1/Ran/Insm1/Sox4/Birc5/Hnrnpab/Dlx1/Hnrnpa1/Hmgb3/Cks2/Smc2/Tmsb4x/Hmgn2/Pclaf/Sox11/Cenpf/Hmgb2/Top2a"
"GO:1901214","GO:1901214","regulation of neuron death",48,0.317727559527005,1.76457063026713,0.00670810451821353,0.0201845299327215,0.0111812306247082,50,"tags=17%, list=5%, signal=17%","Clu/Apoe/Mt3/Mt1/Ntrk2/Prnp/Fos/Btg2"
"GO:0040007","GO:0040007","growth",102,0.238348150799931,1.59001003670214,0.00709978842091633,0.0212107761024167,0.0117497202124931,167,"tags=25%, list=15%, signal=23%","Apoe/Slc1a2/Cspg5/Ptn/Gja1/Sox9/Hopx/Zfp36l1/Cd81/Igfbp5/S1pr1/Fam107a/Bcan/Psap/Sfrp1/Mgll/Socs3/Cd9/Dclk1/Hepacam/Kcnk2/Lrp4/Notch2/Tnc/Lrp1"
"GO:0009952","GO:0009952","anterior/posterior pattern specification",12,0.549364922091846,1.91697399877215,0.00713413496336782,0.0212754629868407,0.0117855535450279,72,"tags=42%, list=7%, signal=39%","Hes5/Hes1/Btg2/Bhlhe40/Sfrp1"
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity",35,0.372441389319465,1.86583357117667,0.0073021336631622,0.0216992482614536,0.0120203096134921,89,"tags=26%, list=8%, signal=24%","Clu/Plpp3/Id3/Hes1/Prnp/Bhlhe40/Klf4/Id2/Rgcc"
"GO:0000079","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",15,-0.513308445030943,-1.87893539451685,0.0073884329987961,0.0218395303456477,0.0120980189453971,408,"tags=87%, list=37%, signal=55%","Cdk5rap2/Actb/Ccnd1/Casp3/Cdkn2d/Cdkn2c/Psrc1/Egfr/Ccnb2/Plk1/Ccna2/Ccnb1/Ccnd2"
"GO:0048589","GO:0048589","developmental growth",74,0.270253426633424,1.64228265790433,0.00748400717856901,0.0220442812500556,0.0122114408130568,167,"tags=27%, list=15%, signal=25%","Apoe/Slc1a2/Ptn/Gja1/Sox9/Hopx/Zfp36l1/Cd81/S1pr1/Bcan/Psap/Sfrp1/Mgll/Cd9/Dclk1/Kcnk2/Lrp4/Notch2/Tnc/Lrp1"
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation",14,0.501322591126277,1.79434890502715,0.00763899173100398,0.0224219792314583,0.0124206668020011,147,"tags=50%, list=13%, signal=44%","Zfp36l1/Fos/Sfrp1/Id2/Jun/Cebpb/Notch2"
"GO:0097549","GO:0097549","chromatin organization involved in negative regulation of transcription",16,-0.482298803201219,-1.80998968041065,0.0077075272442988,0.0225441809100258,0.0124883604840113,491,"tags=88%, list=45%, signal=49%","Kdm1a/Mbd3/Cenpv/Trim28/Smarca4/Hdac2/Smarca5/H3f3a/Hat1/Dnmt1/Hells/Atad2/H3f3b/Ezh2"
"GO:0050920","GO:0050920","regulation of chemotaxis",16,0.467885135169057,1.75431288768435,0.0080666563768618,0.0234310504118204,0.0129796422957076,427,"tags=81%, list=39%, signal=50%","Ptn/Thbs4/Pla2g7/S1pr1/Dusp1/Pdgfrb/Fgfr1/Calr/Tpbg/Fezf2/Rarres2/Ntrk3/Sema6d"
"GO:0006282","GO:0006282","regulation of DNA repair",19,-0.445958822395011,-1.79917460293746,0.00846181713074857,0.0242842560122168,0.0134522759720985,502,"tags=84%, list=46%, signal=47%","Blm/Kdm1a/Dhx9/Top2b/Foxm1/Trim28/Brca1/Parp1/Rad51ap1/Egfr/Pcna/Rps3/Usp1/Hmgb1/Nsd2/Dek"
"GO:0031497","GO:0031497","chromatin assembly",25,-0.414111279637868,-1.81323474805086,0.00867962297315356,0.0248243141689511,0.0137514414627653,459,"tags=80%, list=42%, signal=48%","Rbbp4/Mbd3/Cenpv/Mcm2/Trim28/Smarca4/Smarca5/H3f3a/Cenpp/Ctcf/Hat1/Dnmt1/Hjurp/Hells/H3f3b/Npm1/Nap1l1/Hmgb1/Set/Nasp"
"GO:0002790","GO:0002790","peptide secretion",33,0.370777260661668,1.81902801521677,0.0090399006628975,0.025679446628841,0.0142251425239529,177,"tags=36%, list=16%, signal=31%","Apoe/Cpe/Glul/Gja1/Glud1/Psap/Sfrp1/Camk2n1/Nrxn1/Dio2/Lrp1/Epha5"
"GO:0031329","GO:0031329","regulation of cellular catabolic process",69,0.274500549062441,1.66264163900123,0.00921843839433125,0.0260981465353026,0.0144570815501425,59,"tags=16%, list=5%, signal=16%","Clu/Cst3/Apoe/Mt3/Gfap/Dbi/Zfp36/Zfp36l1/Cd81/Btg2/Timp3"
"GO:0003006","GO:0003006","developmental process involved in reproduction",67,0.27919920241044,1.68375595273217,0.00934746538130834,0.0262417956098372,0.0145366560280595,159,"tags=28%, list=14%, signal=26%","Junb/Ptn/Gja1/Hes1/Sox9/Zfp36l1/Id4/Ctsl/Hspa2/Psap/Sfrp1/Socs3/Lamp1/Adamts1/Htra1/Cebpb/Notch2/Qk/Tnc"
"GO:0070997","GO:0070997","neuron death",49,0.311871548123877,1.73944028051357,0.0099735143087908,0.0277207462380321,0.0153559214809348,50,"tags=16%, list=5%, signal=16%","Clu/Apoe/Mt3/Mt1/Ntrk2/Prnp/Fos/Btg2"
"GO:0009628","GO:0009628","response to abiotic stimulus",100,0.240032896229825,1.59754729715931,0.0107628754945458,0.0294267199491987,0.0163009464861156,340,"tags=47%, list=31%, signal=36%","Slc1a2/Ptn/Atp1a2/Gja1/Sox9/Zfp36l1/Slc1a3/Fos/Ddah1/Bhlhe40/Sfrp1/Mlc1/Id2/Tsc22d4/Rgcc/Atp1b1/Myo6/Jun/Kcnk2/Nrxn1/Dio2/Pcsk1n/Tmbim6/Cbs/Cntnap2/Atp1a1/Nrxn2/Rora/Slc27a1/Pink1/Acaa2/Ephb1/Bcl2/Per3/Serpine2/Impact/Dag1/Egln3/Foxo1/Gsn/Cry2/Rhob/Camk2d/Slc38a3/Thra/Acadl/Ogt"
"GO:0046822","GO:0046822","regulation of nucleocytoplasmic transport",14,-0.48860009233458,-1.78427262802635,0.0109789858972444,0.0299199680711897,0.0165741815342226,463,"tags=86%, list=42%, signal=50%","Xpo1/Dhx9/Trim28/Brca1/Khdrbs1/Hsp90ab1/Ppp1cc/Hsp90aa1/Ect2/Rangap1/Cdk1/Ran"
"GO:0010562","GO:0010562","positive regulation of phosphorus metabolic process",83,0.258706549662507,1.6142896178991,0.0110881008785288,0.0301193793718221,0.0166846455256545,313,"tags=46%, list=29%, signal=35%","Clu/Plpp3/Ntrk2/Hes5/Thbs4/Hes1/Prnp/Sox9/Cd81/Emp2/Hspa2/Acsl3/Rgcc/Sdc4/Ednrb/Lrp4/Mmd2/Nrxn1/Ppp1r15a/Epha5/Dab1/Adcyap1r1/Slc4a4/Slc27a1/Sash1/Pink1/Ppp2r5a/Ephb1/Gfra1/Bcl2/Sqstm1/Limch1/Ptprz1/Pdgfrb/Rgma/Dag1/Fgfr1/Hgf"
"GO:0045937","GO:0045937","positive regulation of phosphate metabolic process",83,0.258706549662507,1.6142896178991,0.0110881008785288,0.0301193793718221,0.0166846455256545,313,"tags=46%, list=29%, signal=35%","Clu/Plpp3/Ntrk2/Hes5/Thbs4/Hes1/Prnp/Sox9/Cd81/Emp2/Hspa2/Acsl3/Rgcc/Sdc4/Ednrb/Lrp4/Mmd2/Nrxn1/Ppp1r15a/Epha5/Dab1/Adcyap1r1/Slc4a4/Slc27a1/Sash1/Pink1/Ppp2r5a/Ephb1/Gfra1/Bcl2/Sqstm1/Limch1/Ptprz1/Pdgfrb/Rgma/Dag1/Fgfr1/Hgf"
"GO:0007416","GO:0007416","synapse assembly",12,0.523707398151428,1.82744369880437,0.0115180266674417,0.0311155779010137,0.0172364902076963,425,"tags=92%, list=39%, signal=57%","Ntrk2/Gpm6a/Myo6/Lrp4/Nrxn1/Nrxn2/Ephb1/Tpbg/Clstn1/Plxnb1/Ntrk3"
"GO:0070252","GO:0070252","actin-mediated cell contraction",10,0.576418454210002,1.867185383823,0.0115291013583112,0.0311155779010137,0.0172364902076963,331,"tags=80%, list=30%, signal=56%","Fxyd1/Atp1a2/Emp2/Atp1a1/Limch1/Kcnn2/Gsn/Camk2d"
"GO:0048519","GO:0048519","negative regulation of biological process",447,0.166778167536564,1.42079217277062,0.0120384755531587,0.0322823760433503,0.017882838632229,125,"tags=15%, list=11%, signal=23%","Clu/Cst3/Apoe/Mt3/Cpe/Mt1/Sparc/Plpp3/Id3/Ptn/Gfap/Ntrk2/Atp1a2/Gja1/Hes5/Ndrg2/Hes1/Prnp/Dbi/Sox9/Gpm6b/Zfp36/Hopx/Zfp36l1/Id4/Ddah1/Ctsl/Igfbp5/S1pr1/Btg2/Itm2b/Fam107a/Hspa2/Timp3/Bhlhe40/Psap/Fbxo2/Klf4/Sptbn1/S100a1/Sfrp1/Atp1b2/Id2/Pbxip1/Mgll/Gnao1/Cebpd/Itm2c/Rgcc/Socs3/Dkk3/Sdc4/Ednrb/Dusp1/Cmtm5/Adamts1/Cd63/Cd9/Zfp36l2/Htra1/Klf9/Jun/Aqp4/Pea15a/Add3/Camk2n1/Hepacam/Kcnk2"
"GO:0031345","GO:0031345","negative regulation of cell projection organization",26,0.390812886672456,1.73537043595447,0.0138655437409632,0.0363103926716473,0.0201141604926472,193,"tags=38%, list=18%, signal=32%","Apoe/Gfap/Hes1/Prnp/Itm2c/Lrp4/Nrxn1/Ntm/Lrp1/Dab1"
"GO:0010977","GO:0010977","negative regulation of neuron projection development",20,0.426986481868515,1.73184392482087,0.0146521404103499,0.0380139122720533,0.0210578260419237,318,"tags=60%, list=29%, signal=43%","Apoe/Gfap/Hes1/Itm2c/Lrp4/Ntm/Lrp1/Dab1/Ptprz1/Rgma/Vim/Neo1"
"GO:0009411","GO:0009411","response to UV",20,-0.440655725955405,-1.78000387534388,0.0149040939396163,0.0386078229409536,0.0213868231591013,400,"tags=70%, list=36%, signal=45%","Tipin/Ccnd1/Casp3/Parp1/Cdkn2d/Egfr/Dtl/Pcna/Usp1/Hmgn1/Npm1/Aurkb/Pbk/Pclaf"
"GO:0006405","GO:0006405","RNA export from nucleus",12,-0.486780648578437,-1.6361060376426,0.0163234904126831,0.0413890619238379,0.0229274919085699,511,"tags=92%, list=47%, signal=50%","Ssb/Rps15/Xpo1/Thoc7/Dhx9/Sem1/Khdrbs1/Eif5a/Srsf3/Npm1/Ran"
"GO:0071417","GO:0071417","cellular response to organonitrogen compound",60,0.283436071429804,1.64812549247048,0.0164025576611618,0.0414640824134347,0.0229690495469473,170,"tags=28%, list=15%, signal=25%","Slc1a2/Ntrk2/Gja1/Prnp/Sox9/Zfp36l1/Slc1a3/Igfbp5/Sfrp1/Gnao1/Gabrb1/Socs3/Sorbs1/Sesn3/Cebpb/Lrp1/Slc9a3r1"
"GO:0051438","GO:0051438","regulation of ubiquitin-protein transferase activity",10,-0.563278721973868,-1.80765041695313,0.0165114768665719,0.0416765590788773,0.0230867511038625,419,"tags=100%, list=38%, signal=62%","Rpl5/Mad2l1/Rpl23/Rps7/Rps2/Plk1/Fbxo5/Cdc20/Ube2s"
"GO:0031960","GO:0031960","response to corticosteroid",13,0.494956806938017,1.76449980799199,0.0173345938367233,0.0432021301224528,0.0239318419595549,293,"tags=69%, list=27%, signal=51%","Zfp36/Zfp36l1/Fam107a/Zfp36l2/Klf9/Acsbg1/Nr3c1/Bcl2/Crebrf"
"GO:0051384","GO:0051384","response to glucocorticoid",13,0.494956806938017,1.76449980799199,0.0173345938367233,0.0432021301224528,0.0239318419595549,293,"tags=69%, list=27%, signal=51%","Zfp36/Zfp36l1/Fam107a/Zfp36l2/Klf9/Acsbg1/Nr3c1/Bcl2/Crebrf"
"GO:0006091","GO:0006091","generation of precursor metabolites and energy",32,0.34461153472058,1.68472952429311,0.0174072755718878,0.0432857475645162,0.0239781618841247,340,"tags=59%, list=31%, signal=42%","Aldoc/Mt3/Slc1a3/Aldoa/Sorbs1/Ugp2/Phkg1/Pygb/Slc4a4/Chchd10/Ppp1r1a/Pink1/Coq10b/Ppp1r3c/Acox1/Cavin3/Tcf7l2/Nr1d1/Ogt"
"GO:0019827","GO:0019827","stem cell population maintenance",22,0.397343175669399,1.67511576570095,0.0180231874479207,0.0445528940453026,0.0246800983217918,108,"tags=32%, list=10%, signal=29%","Ptn/Hes5/Hes1/Sox9/Klf4/Sfrp1/Zfp36l2"
"GO:0001942","GO:0001942","hair follicle development",15,0.467769799556632,1.72265640358924,0.0192261095242724,0.0466999413951891,0.0258694562935289,261,"tags=53%, list=24%, signal=41%","Dbi/Sox9/Ctsl/Igfbp5/Lrp4/Trps1/Tnfrsf19/Bcl2"
"GO:0022405","GO:0022405","hair cycle process",15,0.467769799556632,1.72265640358924,0.0192261095242724,0.0466999413951891,0.0258694562935289,261,"tags=53%, list=24%, signal=41%","Dbi/Sox9/Ctsl/Igfbp5/Lrp4/Trps1/Tnfrsf19/Bcl2"
"GO:0098773","GO:0098773","skin epidermis development",15,0.467769799556632,1.72265640358924,0.0192261095242724,0.0466999413951891,0.0258694562935289,261,"tags=53%, list=24%, signal=41%","Dbi/Sox9/Ctsl/Igfbp5/Lrp4/Trps1/Tnfrsf19/Bcl2"
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism",33,-0.358584349723308,-1.72774860245436,0.0193529235724467,0.0468279742531153,0.0259403801603113,318,"tags=55%, list=29%, signal=40%","Dazap1/Ttk/H3f3a/Ncaph/Ndc80/Rps6/Kif18a/Ccnb2/Plk1/Aurka/H3f3b/Sgo2a/Fbxo5/Aspm/Ccnb1/Cenpe/Hmgb2/Top2a"
